	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
1045	TCGA-E9-A1RI-01A	0.9502041	0.7599885	-0.82999456	-0.9129556	0.13784593	1.2457213	-0.88197774	-0.52792305	-0.5225122	3.4087632	0.71866727	0.96866727	0.68353283	0.6347944	2.170513	-0.1668491	0.1805842	0.30358255	1.136884	-2.009846	-1.4324808	0.3646834	-0.9970492	0.20859015	-0.45479912	1.3434181	2.1498773	-1.1030474	-0.907741	1.0465096	0.12191007	-0.74348825	-0.38646784	1.0751772	-0.41410798	0.74311346	-1.4641869	0.7385062	3.1277142	0.5202939	0.63640237	0.8261375	-0.7947407	-1.9482665	1.3221409	1.4519991	-1.1237531	-1.4871769	-0.927906	-0.16131152	0
1050	TCGA-E9-A229-01A	-1.7330346	1.6187226	0.61592245	-0.06940803	0.8849601	1.2761698	-0.8355219	-1.6574678	-1.5470653	-0.852278	1.41032	-0.104471564	0.07630097	1.7919543	2.032717	0.9282285	-1.7552516	1.8869845	0.3563476	-2.775222	-1.7649204	1.6047972	-0.3546607	0.483187	-0.19293953	0.6565941	1.5622137	0.88316345	-1.4568381	-1.4450084	-0.21095279	-1.7135236	0.45189965	1.2795364	-0.00797949	-1.1421909	-0.6441147	-0.08851037	1.8766447	-0.14895393	-0.65918654	1.0439548	0.5396951	0.09234151	1.020035	0.7218771	-0.6391733	-2.5330749	-1.7731944	-1.3582765	0
1053	TCGA-E9-A22D-01A	-0.9549058	0.7516613	1.3942782	1.0649422	-0.7774652	1.4321737	1.1477594	1.8144468	0.7008651	-1.3820145	0.037004784	0.617937	-0.08032848	-0.13948455	2.0049477	1.2336736	-0.91602975	0.9090318	1.937965	-0.23828797	-0.19574411	0.37187046	0.013722211	1.5633626	-0.32176682	-0.37919307	-0.6965467	-0.30434686	1.1138762	-1.5788615	0.12213814	-0.6796205	0.5431177	0.8787726	-0.48247546	-1.8365717	0.7306996	-0.547693	0.7375954	1.0303667	-1.1139538	-1.3108938	-0.3598541	0.43995118	0.93385226	-0.029237345	-1.5388612	-0.07345649	-0.4254079	-0.21171333	0
1054	TCGA-E9-A22E-01A	1.4165715	-0.2654482	-0.618592	-1.6322994	-1.1608113	-1.1306183	1.1277934	-0.6593173	-0.6526202	-0.83503497	-0.150269	-1.1944768	-0.5961509	0.13595363	0.88626856	-0.3607554	1.7447861	-1.6449095	0.45445395	-0.11959282	-1.406358	0.65034795	-0.31199062	0.72655517	-2.027498	-0.48324156	-0.98848426	-0.019622386	0.15245226	1.6172633	0.096985236	-0.83312106	-0.15617731	0.39265937	0.4022181	1.0846967	0.5101778	-0.64394253	-0.25458014	-0.01899758	-1.0019811	0.073311	-0.5979395	1.115542	-0.08151072	-1.1809605	-0.20074269	-0.016594402	-0.15269284	1.2939441	0
1055	TCGA-E9-A22G-01A	1.2824764	-0.76582587	-0.031239599	-1.097863	0.32174814	0.12671083	-1.3327059	1.2415147	-0.29605567	-0.7411697	-1.5821619	0.527869	-0.30753863	-0.9806226	-2.0119472	1.0246711	-0.8210942	-0.721224	-0.7675046	0.7211638	0.06592855	-1.5481424	-0.08555786	0.9741971	-0.3136659	-0.48634905	-0.80376136	-0.6565821	-2.3994856	-1.9835775	1.3661938	1.1630574	0.76373017	1.7150766	-0.93098843	-0.5074329	-0.5542027	-0.44529143	-2.6798842	-0.4406054	-0.4711563	2.6213136	1.261872	-0.47301137	-0.3606505	-0.3777256	0.9513227	0.80539674	0.18567857	-1.5528116	0
1056	TCGA-E9-A22H-01A	0.16575831	1.5760257	0.3801438	0.6439933	0.2956905	0.339803	-0.71284497	-2.4346468	0.16488642	-2.2258303	0.8106265	-0.029266477	0.37690902	-0.04387313	0.04209975	-1.7110263	-0.17523393	0.9660455	0.6480032	-2.2436507	-1.5697296	1.66637	-0.78264356	-0.24504259	-0.6149678	-0.60089815	0.6236504	0.5038378	-1.1703961	0.01939186	-0.22975864	0.8160244	2.4013395	0.9478691	0.9763483	1.8114127	-0.25786182	-0.41655126	2.9582381	0.56607854	0.6064632	2.3456457	-1.3933549	1.1398008	-1.3174585	1.0586582	0.66321063	-2.7541108	-0.72534466	-1.9716768	0
1058	TCGA-E9-A244-01A	-0.23676592	-0.91805184	-1.2702167	-1.1150893	-0.036874384	-0.6162538	-1.0976336	-0.14592406	0.780384	2.300663	0.46199	-0.46537504	-1.0392815	-0.99031496	-0.8849365	0.1498149	0.20738061	-0.5536557	-0.5102378	0.2274082	-0.5078144	-0.39495656	0.22945765	0.3261216	-0.08791066	-0.554747	-0.43837515	0.7099543	-1.9690998	-0.9403516	0.82043976	0.38324815	1.4331107	1.1322458	0.28922796	0.65641737	-0.7174781	0.78828406	-1.8794072	0.46570033	-0.024024874	1.549251	0.39508122	-0.160846	0.03394728	1.2120013	0.6683685	0.72791564	-0.6376293	-0.4420483	0
1061	TCGA-E9-A248-01A	-1.1757863	-0.16191374	0.27495718	-0.14474812	0.5011076	1.7872478	-1.0687011	2.5524504	0.94092	-0.14583248	1.4615705	-0.54630804	-0.023278864	0.81152934	1.9552375	1.2001778	-1.732984	-1.0358645	-1.2778026	-1.01264	-1.3699214	-0.25226966	0.98796546	0.10569098	-0.93848926	-0.9253758	0.38777393	-0.14970732	-1.3004695	-0.5285746	1.1869172	0.042857025	-0.6666042	1.9186246	0.7371698	-0.81890863	0.11403402	0.25242117	1.3680785	-1.7244972	-0.27496052	-0.44558758	0.8153585	-0.966308	-0.07828389	-0.8460524	-0.8270032	-0.98059595	1.8636867	-0.07495591	0
1062	TCGA-E9-A249-01A	0.47740358	0.361368	0.46317464	-0.15717927	0.30739862	-0.61002755	0.62805706	-4.408171	-0.059650064	-2.1295915	-0.79898643	0.19710968	-0.49648768	0.41944128	-0.39397335	-0.50682026	0.41181445	1.9809479	0.63233894	-1.7539579	0.2876734	3.61608	-0.7462325	-1.1854491	2.0227106	-1.1771638	-0.06849852	-0.2520177	0.75393426	-2.4137604	0.46068972	-1.9782143	0.7517339	0.64004225	-0.01904586	0.823291	1.7263573	-0.4147351	2.4254913	-2.036931	-1.1338453	2.3173199	-1.3733159	0.2382703	0.49726346	0.10967351	0.1834063	-1.2540733	0.8998926	-2.3135064	0
1073	TCGA-E9-A5FK-01A	-0.7675925	0.5151369	0.6759281	-0.4872856	0.696327	-0.40236038	1.2434983	1.7222408	-0.22766745	-0.29708165	1.6588262	0.5020168	-0.7266984	0.10909763	1.34965	0.7663335	-0.0053527206	1.162324	-0.32892022	1.4429386	0.9870079	-1.653543	0.7370697	-1.731941	-0.8904295	0.66564095	-0.6080741	1.3084224	1.5173459	-0.77871996	-0.19988433	-0.02641093	0.19864757	-0.6476755	-0.67978376	-1.3997309	0.5566131	0.5418364	-0.57802945	-0.46944183	0.5027213	-0.48234934	0.6884803	-0.015649874	0.42867455	0.39421993	0.13375817	1.9658687	-0.90921247	1.1210984	0
1080	TCGA-EW-A1IY-01A	-0.06017649	0.32939	-0.31836984	1.3781241	-0.45619416	-0.012110159	-0.88204795	-1.0354048	-0.09504403	0.4187851	-0.45843774	0.1523644	-0.38910377	0.5655494	1.4462233	-0.14529252	0.28866637	-0.46453187	-1.4924016	-1.606231	-2.7208	0.1793735	-1.0601784	0.27211982	-1.2179204	0.17599352	0.75793904	-1.7498001	-2.8715365	1.2365276	0.14056733	0.43770197	1.0916348	1.2853256	-0.19052494	0.611218	0.3026894	1.624817	0.6780222	0.2875769	1.154449	2.067429	0.8852982	-0.8756518	-0.12802836	-0.353521	0.62476957	-1.8242313	0.42820588	-0.0021122992	0
1081	TCGA-EW-A1IZ-01A	-0.5901089	0.3634316	-1.1260917	-0.22920513	0.34248585	0.95870435	0.9814552	2.7333133	-0.35123867	-0.8279726	-0.11248733	0.58294594	-0.21028687	-0.4822803	1.4904628	1.1109225	-0.7060538	1.3116608	0.19319777	0.57783055	0.7292735	-1.0564117	0.27538878	-0.4042612	0.00019743666	-0.53073704	-0.28084958	-0.70977634	0.954847	-1.5486125	0.3788339	-0.4524637	-1.4495429	0.49286318	0.63279665	-1.8422503	0.056101285	0.33359453	0.26974517	2.5051022	-0.31156337	-0.8448997	1.0563943	-0.28508896	-0.95684093	-0.018851593	0.00025069714	0.74574256	0.7856256	0.103241496	0
1082	TCGA-EW-A1J1-01A	0.69216615	0.04623799	0.028635263	-0.3280185	1.3783846	0.68933785	-1.0486014	0.46716955	0.17647827	-0.94056994	-0.17647557	0.7009086	-0.46404243	0.9846175	-0.8744502	-0.9431521	-0.25074595	-0.22643545	-0.15469722	-0.3165943	0.11536551	-0.20510426	0.22748683	-0.97247905	0.13961476	0.33975202	0.83013976	0.5209175	0.32005575	-0.3806375	1.340332	0.42558208	-0.21407059	-0.18313293	-0.569477	1.1586975	-0.6476179	-0.4231347	1.9436679	0.10391626	1.5417813	0.25431976	0.47241145	0.047978137	0.20663348	-0.15968037	0.020832002	-0.08446403	0.20745926	-0.5213869	0
1083	TCGA-EW-A1J2-01A	-0.3108588	0.5859227	-0.8827601	0.23328748	0.43418354	0.8842844	-0.57382023	-2.0585434	0.06548306	-0.7512795	-0.2589935	-0.4989326	0.2284286	1.8734406	3.8963516	1.0702392	-0.5322875	0.9312246	-0.55684763	-1.3595085	-0.6101646	1.0793263	-0.2627737	0.20107292	0.26921296	3.0087085	1.9726673	-1.9635209	0.06556906	1.1815056	-0.8456329	-1.3796486	0.16983484	0.052775834	-0.038446672	0.44425374	-1.0572941	0.32459867	3.6952548	0.6853435	-1.2051449	0.5629687	-0.95426154	0.86895597	0.6609782	-0.3514135	1.1523273	-1.0454355	-0.69213843	0.8652355	0
1084	TCGA-EW-A1J3-01A	0.8383919	-0.13975392	-0.34347275	0.17100203	-0.14581305	0.35076997	-1.2469401	-0.7864886	0.019712597	-0.38094485	0.0761735	0.9222965	-1.1184185	0.6821018	0.092108846	-0.9184188	0.59403056	0.088787675	-1.2667956	-0.7182772	-1.1273185	-0.030981656	-0.033527106	-0.6984843	-0.027029932	-0.37556356	0.8951478	1.1427715	-1.1158144	0.39228064	0.14545414	-0.55606306	0.48764497	0.7157396	0.07642018	1.5620213	-0.23637259	-0.8502031	1.7608628	0.76515937	-1.1068811	1.8349961	-1.0526445	0.8893197	1.3555474	-0.22768652	-0.20919186	-1.0533519	-0.49616092	-0.30851024	0
1085	TCGA-EW-A1J5-01A	-0.99151576	0.78746504	0.32547283	2.5537622	0.059000134	1.0424588	-0.27930304	-1.1350204	-0.29251614	1.4873728	0.73453176	0.012329146	-0.04316911	-0.12040648	2.420504	2.0189676	-2.9640684	3.1931052	0.49198118	-2.9029944	-0.44191265	1.8554474	-1.332506	0.27306643	1.160765	0.8689804	1.3154725	1.5830208	-0.12769026	-3.3994007	0.5816313	-0.6244073	1.3100364	1.9072436	0.39389774	-2.0249872	1.1092695	-1.1635089	3.2709527	-2.9116268	0.677478	0.9449568	0.47895104	-0.99801874	0.42071941	-1.4273989	-1.2636037	-2.0028164	-1.0704882	-1.3023881	0
1087	TCGA-EW-A1OV-01A	0.15766834	0.33624232	0.06961659	-0.52601343	-0.8813733	0.39329582	1.5771998	0.17658705	-1.0531199	1.1754698	0.6466719	0.73288006	-0.6763759	-0.46852538	0.9621833	1.5060838	-0.4088629	2.0156713	1.6365836	-0.07032493	-0.35213313	0.9345466	-0.74126256	0.183332	-0.3640706	-0.81762224	-1.0736923	2.2800708	-0.0012757555	-1.9308289	-0.6631504	-1.4916688	-0.0028782785	0.9222948	0.28240216	-2.3384373	-0.9960722	-0.66961426	-1.7701001	-0.35784888	1.24847	0.10396823	-0.8271941	0.097231746	-0.6237098	0.454808	-0.099168986	0.26557752	1.451274	-1.0050343	0
1088	TCGA-EW-A1OW-01A	1.0464507	-0.8932423	-0.2636585	-0.38819793	-0.3730396	-0.24111325	-1.105899	-0.84918773	0.3020581	-0.8610423	1.6229961	-0.59111226	-0.39822757	0.48247778	-0.18542661	0.49139732	-0.08796521	0.5452495	0.83444697	-0.5609355	-1.296398	-0.14051288	0.5159834	0.6472286	-0.1555936	-0.7811071	-0.36467785	0.24630702	-2.6967647	-0.87934077	-0.08256927	-1.1336284	-0.15610486	1.4090525	0.21936885	-0.059674546	0.21105567	-0.070266634	-2.3996787	-0.101736486	0.8583134	2.1990356	-0.5068432	0.23542142	1.5527077	-0.4451298	0.044293426	0.16100293	-0.68703467	-0.627492	0
1089	TCGA-EW-A1OX-01A	1.3648152	0.48287117	-0.74447846	1.1134106	-1.1063285	-0.41115615	-1.5269924	-0.38419932	-2.8875327	-0.3100794	-0.5051724	-0.04751943	-1.136221	-1.2221928	-2.8619027	-1.7713364	0.40500703	-0.6738464	-0.5156715	0.65282017	0.3508	-0.88035536	0.28831282	0.7808233	-0.21554689	-0.25421798	1.202481	-1.1577159	-0.6804944	-0.4429915	2.699538	-0.43333298	-0.11963308	0.064485505	0.8228216	1.951588	-0.50915015	-0.46242094	0.77464676	-0.029213533	0.24025191	0.9944009	0.006922923	0.40288672	-0.08286406	-1.2361945	0.6557258	0.4901211	0.59024227	-1.0283056	0
1090	TCGA-EW-A1OY-01A	0.5095959	0.32024145	0.024421416	0.3769487	-0.9760282	0.4513251	0.29697484	-0.94782144	-1.0983287	-0.20260796	-0.28728896	1.1867619	0.295618	-1.7172754	-1.8534195	-0.38303214	-0.76055455	-0.57311845	-0.34309667	-0.88237447	0.8166204	1.7240684	-0.37059835	0.34899318	0.17215878	-0.7464992	0.07578994	0.8947239	-0.53637946	-1.6458745	0.97258466	1.3341453	0.3322162	0.80743587	0.42715487	0.33686262	1.1912479	-0.37202525	-1.0846691	-0.46857333	-0.076780565	0.2750388	0.84661734	-0.4332025	0.19884361	1.0891732	0.27396417	0.36969635	-1.2797201	-1.9068378	0
1091	TCGA-EW-A1OZ-01A	0.68302697	0.825266	0.1080775	0.64863133	0.8625584	-0.8573247	0.5377874	-0.39931524	0.1867615	-0.6206025	1.3477137	-0.31336007	-0.23831002	-0.11922401	-1.9222375	-0.90399444	0.22322789	-0.85838056	-0.32834113	0.52468485	0.6985838	1.2247287	-0.6784512	-0.1104383	-0.8609403	-0.54482746	-0.19217813	-1.6703598	0.19939697	-0.5352622	1.1477997	0.7476176	-0.8661373	-0.002134405	-0.16172163	0.8902831	-0.24299343	0.22511123	-1.075048	-0.3750915	-0.65633345	-0.88164115	1.2657235	1.068979	-0.24693564	-1.5550375	-0.61609215	0.7906944	0.046531886	-0.5151453	0
1093	TCGA-EW-A1P1-01A	0.011381671	-0.015735984	2.3784876	0.29482687	-0.11020551	0.5007645	-0.3700322	0.24252747	-0.080433935	-0.7964266	0.9684888	-0.18759008	-0.15607391	0.64103574	2.021218	0.6482587	-0.25098082	-0.58660054	-0.53571683	-0.8786463	-0.99409556	-0.25866508	0.25160113	0.59502083	-0.8290703	-0.4752	1.0157477	-0.9319762	-0.3563633	1.2283754	-0.12033421	0.58768183	-0.84471995	0.22667961	0.21665728	0.054991193	0.85819006	-0.016709037	1.1816148	0.6816994	0.72511655	-0.37564218	-1.0796609	-0.30420804	-0.34146604	0.32532	0.23079991	-0.21738195	0.9169922	0.50770247	1
1094	TCGA-EW-A1P3-01A	0.6490785	-0.32107487	0.46711951	-0.9707455	0.6532655	-0.7121911	-0.11194049	-0.6872371	-1.6791613	0.27427843	-0.4215515	-1.5603139	0.01805538	0.10647421	0.25352943	0.20863593	0.63258857	1.16297	0.30353582	0.5796006	0.4883606	-0.08790373	-0.3457241	-0.4694681	0.59015274	0.59196734	0.12980397	-0.47308534	1.9371307	0.11855124	0.42762625	-1.3863823	-0.36818466	-1.611588	-1.0546018	0.6461787	-0.16153216	-0.21005479	1.393232	-0.321557	0.359209	-0.67009974	-1.0332346	1.2374953	0.24358933	0.067384124	0.30066848	0.8537502	0.32343316	0.5154182	1
1095	TCGA-EW-A1P4-01A	1.4422803	-1.0796819	0.4588196	-0.89316994	-0.03789267	-0.9367343	-0.31823868	-1.8507965	-0.2829198	0.3347027	1.1482358	0.3439328	0.12101096	-0.003299594	-0.20124969	-0.23000276	0.8421675	-0.15463805	0.5710745	-0.32124823	-2.4574332	0.50473934	0.22612119	-0.60945815	-2.2125595	-0.8624769	-1.6448978	-1.4674447	-3.3125098	-0.3052199	-0.36168388	-0.72633916	1.0527049	1.8714268	0.6437245	0.23941204	0.36757457	0.742198	-4.0587473	-1.850419	-0.55872005	2.6040752	-1.6415176	-1.1841958	1.5027608	-0.5123781	-0.027002394	0.0089364275	-1.0081996	-0.35284883	0
1097	TCGA-EW-A1P6-01A	0.46304035	0.24715814	0.38165805	0.9410646	1.561281	-0.09515908	0.58619744	-1.5273567	-0.41995287	0.6309458	-0.5174117	0.37561303	0.468281	0.27615905	-0.35603863	0.052876577	-0.58680886	1.1939633	-0.11276334	-0.46896023	0.6980832	1.6303666	-0.19246615	0.057529524	1.2020855	-0.31079158	0.46582466	-1.276295	0.93421054	-1.0877572	0.047699187	-1.2092891	-7.4222684e-05	-0.38632336	0.4027304	0.19435468	0.1800697	-0.66159487	0.60026294	0.65405595	-0.50150144	-0.085502505	-0.60921663	-0.79139835	0.5624028	0.3510571	0.8197055	0.08534227	-0.20058627	-0.7570957	0
1098	TCGA-EW-A1P7-01A	-0.25702447	0.29632875	0.29870102	0.11171172	0.024434626	1.0822011	-0.23923737	1.191272	-0.13321385	0.06311146	0.004127398	0.5438974	-0.37726486	-0.23624593	1.7213141	1.4876387	-0.29290158	0.74336696	-1.3396711	-0.30925834	-0.9523137	-1.9219475	-0.18257983	0.19114983	-0.9356709	-0.16086322	0.55697256	1.3651493	-1.4338793	0.56487983	-0.4527575	1.24118	0.6334211	0.46751136	-0.40925953	-1.4712198	0.3601801	1.4585714	-0.04870424	1.7389545	0.596137	1.0743393	1.0937139	-0.5749619	-0.98700804	-0.0038170218	-0.92596126	0.09746731	-0.23246089	0.17599867	1
1099	TCGA-EW-A1P8-01A	0.011340678	-0.6960298	0.52512515	-0.87099373	0.069527075	-0.21656579	-0.25359827	-1.0709772	-0.7115396	1.1484525	0.95520985	-0.3715403	1.0035592	0.04200297	-1.2477189	1.013241	-0.3444881	0.6609605	-0.4494004	-0.5080418	-1.0517514	0.7402416	-1.2427661	-1.0591006	-0.75495094	-0.13281205	-1.2570292	0.6693028	-2.6057765	-1.6686112	-0.43087673	0.14268924	-0.56864417	1.6159912	0.14860247	-1.0990031	1.6191577	0.107373744	-4.2657285	-2.209637	0.43607253	2.2658393	-0.14780039	-0.1356768	0.2666039	0.3307805	0.7268191	0.22456838	0.9112663	-1.2711684	1
1100	TCGA-EW-A1PA-01A	-0.64140505	-0.534533	0.5276271	0.018631494	-0.27479264	0.8779067	-1.131606	1.2447133	0.26496375	-0.2387327	-0.24347222	0.5660932	0.371384	1.0288268	0.8130599	1.0102254	-2.0135226	0.6426253	2.6643124	-1.0625823	0.29291886	-0.14337605	1.0615389	0.5626123	1.2664902	-0.6247648	0.8560066	-0.75418913	-0.1950026	-1.914118	1.4780906	-0.6878153	-0.3913134	1.2598745	0.5408317	-0.5201379	-0.9068363	-0.29600707	2.2693853	-1.3404313	0.5345262	0.22157839	-1.0234221	-0.8500632	0.8239394	-2.3515291	-0.10765818	-0.4647228	-0.9701666	-0.67491525	0
1103	TCGA-EW-A1PD-01A	-0.75328267	-0.00827539	1.0985621	0.11963026	0.67544365	1.0924269	-1.0803413	0.6653953	0.37881052	-1.6366048	-0.33797866	-0.45199794	-1.3025521	-1.5380232	0.4711057	-0.11696763	-1.0732253	0.37057018	-0.6803727	-0.5066647	-0.6828665	0.25613394	0.6112057	-0.5524662	-0.1566257	0.19270805	0.8223094	-0.19826213	-0.17472386	-0.63863444	0.36694413	-0.29710573	-0.4597498	0.4982069	0.41089106	0.1020243	0.61430275	-0.55556697	1.1634012	-0.044535846	-0.7135652	-0.4946219	-0.24848552	-0.40232575	0.7269533	0.10743951	-0.15871608	-0.5490215	-0.29453546	-0.006956067	0
1104	TCGA-EW-A1PE-01A	-0.061208874	0.96565837	0.90428674	-0.7042031	0.46102238	0.14666432	1.6671686	-2.8280134	0.095928416	-1.0251844	-1.067384	-0.38086537	-0.7026744	-0.48273817	2.9829576	0.099803515	0.28744832	2.279532	1.2331693	-0.9786392	-0.70138025	2.4550092	-0.3289578	-0.6345576	0.33688587	1.1708207	-0.577356	2.3171296	1.2024736	0.08060929	-0.96441483	0.034836017	-1.1927392	0.6602951	-1.0613931	-0.44638196	-0.39070708	-0.22838968	2.9661732	0.49202263	0.023134708	0.9596947	-0.9525734	1.5604063	1.3854411	-0.81095034	-0.7082753	-1.206941	1.4587374	-0.011553071	0
1105	TCGA-EW-A1PF-01A	-0.53600574	0.7574693	-0.99159425	1.7053881	1.3874601	1.3183664	-0.783939	-0.6054064	-0.5462657	0.14527221	-0.05635217	-1.0847726	-0.5631217	0.36853486	1.2250932	0.2624949	-1.2367686	1.1545011	-0.9627855	-1.3727082	-0.7981853	1.2427952	0.092256635	0.7369713	0.06923719	0.6198432	0.8150462	-0.5056689	-0.16244325	-1.1415005	-0.23384306	0.949636	0.5659847	0.423675	0.46120527	-0.0009531975	-0.27561742	-0.15774783	1.0965939	-1.7006454	-0.39842737	-0.46855927	-0.4362054	0.06393218	-0.100682944	1.323499	-0.9048343	-0.86048025	-0.8467656	-0.11380296	0
1106	TCGA-EW-A1PG-01A	-0.17910844	-0.31936482	-0.6218641	-0.9195603	-0.87869805	-0.8756237	-0.6081082	-1.0188936	-0.86284316	-0.8405016	-0.3298477	-0.25231844	-0.27870998	-0.49913126	1.177632	-0.25056168	0.8653729	-0.11449665	-0.11065273	-1.0097616	-1.3769621	-0.10685012	1.3907698	-0.09870415	-0.076073356	-0.17370404	0.121924065	0.921177	-1.923358	0.9132541	-0.1866369	0.09402487	1.2275834	0.9020704	0.9291847	0.84490323	-0.16215931	0.5281512	0.0143677555	-0.4011956	0.28943872	1.8201463	1.146553	-0.33736414	-0.5248353	-0.12683177	0.1291072	-0.2113382	-1.0052104	0.27561128	0
1107	TCGA-EW-A1PH-01A	1.270313	-0.860422	-1.3846226	-0.1894112	-0.31038377	-0.028496116	-0.9891278	0.52355963	0.22662808	0.66124254	-0.09855622	-0.8523723	-0.53126717	1.2813078	-0.74037117	0.6252802	-0.2756215	-0.24873318	0.92254144	0.09506047	-0.13794133	-0.48976615	0.59157515	-0.35786942	0.10325378	-0.37481892	-0.15624404	0.9269742	-1.3966401	-0.9109699	0.33328557	1.0904776	0.17141996	0.7936334	0.7678516	0.04342811	-0.5069043	0.8437137	-1.5285381	0.9436699	0.6966267	1.102065	-0.40936357	-0.12902279	0.0076631084	-0.40395907	0.10514848	0.4372767	0.055042606	-0.504935	0
1108	TCGA-EW-A2FR-01A	0.41557378	-0.3903194	0.33335412	-0.55332834	-0.79526365	-0.16374704	-0.13544741	-0.93766105	-0.5554735	-1.7266093	-2.1058	-0.015270233	-0.034563348	-0.6963699	0.61175686	0.030602517	0.44001627	-0.5487117	-0.1265545	-0.9167487	-1.3336904	0.4862697	0.21911868	-0.8235959	-0.75067145	-0.5506031	-0.21357626	-0.98999256	-1.4912227	0.48433512	-0.11407718	-0.8575886	0.3590749	0.7886702	-0.6990859	0.41209662	-0.7512969	-0.12809604	-1.295322	1.44835	-0.7934201	0.5510839	0.33065015	0.28721768	0.28810275	0.61867607	-0.25685233	-0.1195675	0.4075287	-0.1434794	0
1109	TCGA-EW-A2FS-01A	-0.025547713	-0.24852368	0.9659321	-0.78806525	0.51038605	0.7277359	0.1580816	2.793484	-0.30382395	0.63819027	-1.3055255	-1.1650603	-0.69011533	0.4312759	0.69173044	0.9597579	-1.1699862	0.5641298	-0.7752941	0.22079024	1.314943	-1.3011236	-0.69421566	0.47307843	0.76226944	-0.017807543	0.16906823	-1.1680663	1.0229802	-1.712226	1.4763411	-1.1334277	-0.6493793	0.5799702	-1.2069005	-1.0432956	0.078298	1.166337	1.2033703	0.043635905	-0.31875455	-0.61520845	1.1537185	-0.20736295	-0.22816676	-0.123067826	-0.43795252	0.9282222	-0.18329442	-0.4111005	0
1113	TCGA-EW-A3U0-01A	0.41647154	-0.3520957	0.8581116	-1.1191161	-0.34246007	-0.17890051	-0.75359	1.3387253	0.11016367	-1.1717864	0.5839634	-0.37991235	-0.8699335	0.5391181	0.98497033	1.5710485	-0.8302295	1.1610233	-1.1231198	0.07042432	-0.46695817	-2.001804	0.6612791	0.109476805	-0.18416454	0.538181	-0.1797694	-0.27877304	-1.2386708	-0.65578324	-0.44975537	0.23618832	-0.027611911	0.8647194	2.7553732	-1.4847571	0.41080755	-0.52959883	-0.39106107	-1.0084702	-0.44751218	1.7413546	-0.5868391	-0.3166963	0.90801626	-0.4051489	0.23520705	0.018729791	-0.8948162	-0.04278365	0
1117	TCGA-EW-A6SA-01A	0.45373282	-0.072572604	0.49504852	0.94060886	-0.044703245	0.3173852	-0.22841533	0.38913256	-0.6323564	0.79714423	-0.30534613	-0.2160434	0.74977916	1.303024	-1.9460571	0.22784232	-1.9884697	0.8053114	-1.5973125	-0.73340094	1.6040697	0.37240747	-0.34686756	0.8589318	1.2746825	0.13333197	1.4182801	0.13163054	0.45512417	-2.4606285	2.151546	-0.27943558	-0.5274039	0.7213876	0.20998017	-0.35606265	-0.9111622	0.2181913	1.7518346	-0.9087481	-0.48446217	0.21639475	-0.7734493	-1.2458003	1.1066651	-1.1065822	0.890267	-0.040160358	-0.059044823	-1.9419858	0
1118	TCGA-EW-A6SB-01A	0.214324	0.15903777	-0.5073415	-0.83893824	-0.55869526	0.20711726	1.265955	1.5830408	0.037711844	-0.27084443	-0.6790459	-0.11349085	-1.2037635	0.114116505	-0.6431576	1.0499177	-0.7905419	0.3812651	0.56629324	0.6484638	0.35488537	-0.9516222	-0.65175784	0.9750131	-1.6422083	0.3256005	-0.6071624	-1.0051013	-0.6530301	-1.3517251	-0.1433244	0.29796737	-0.2774558	0.7057143	0.95574975	-1.9714742	0.19834144	0.72136545	-2.5531695	0.17476201	0.66259676	1.0826397	0.8296452	0.10157839	0.23541379	-0.546397	0.43032867	0.590616	-0.046905167	-0.53010243	0
1120	TCGA-EW-A6SD-01A	-0.96844923	-0.03326845	-0.027355937	0.8620456	-0.73152363	0.55598426	-0.39230773	1.1091199	1.120856	0.44325984	0.23815152	-0.5184138	0.45245746	0.4032095	-0.10518305	-0.45422143	-0.34480137	-1.484336	0.30802768	0.3796694	-0.11288934	0.6289935	0.95096284	0.8453077	-1.3376213	-0.34587213	0.40860426	1.4470387	-0.12903701	-0.66004324	0.92266464	-0.3564658	0.11499897	0.9370656	-1.7175634	0.6545671	-0.17601854	-1.374698	0.07840036	0.52448416	0.43006882	-1.0599943	-1.5816476	0.4375192	0.31217638	-0.37703007	-1.2522808	-0.21294037	0.9645073	0.43297365	0
1121	TCGA-GI-A2C8-01A	-0.8681825	1.033051	-0.8808906	0.062199432	-1.7255875	0.4983733	-0.49784797	-1.1202829	-0.020120934	-1.3190881	1.1653932	0.3415951	0.554818	-0.22948062	0.63681936	-0.8346238	-0.2546792	0.04537195	0.645426	-1.4569507	-1.2962232	1.1929749	-1.7193984	-2.043378	-0.7901214	0.8655294	0.8448442	1.5854304	-0.6317862	0.30224177	0.053478666	-1.9255643	-0.68202984	0.4411474	-0.5959832	0.8498068	-0.38633597	0.38751736	2.075722	-0.007497579	-0.7502217	0.95006734	0.10098396	0.44244078	0.18949369	0.1888096	0.4388545	-1.5062591	0.700227	-0.5014353	0
