	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
546	TCGA-BH-A0AV-01A	-2.9887087	-0.025662303	0.3666926	-2.1886597	-0.17113	0.92835385	-0.74380183	-1.4444499	-0.14694138	-0.79312027	-0.8248593	-0.14158247	-0.42661822	-2.6322188	0.08130449	-0.8577412	-4.2629104	-2.2966197	0.045036197	-0.4595869	0.38559663	-0.13640317	0.53496057	0.25849697	-1.6106309	0.0286346	1.7680712	-1.3481163	0.77503365	-0.97990113	1.0431782	0.42722175	0.45272225	0.6987702	-0.55376035	-0.9796933	2.172402	0.93413526	1.7353351	1.3213248	-0.8941536	-1.4133302	-0.31032273	2.0095968	0.9136096	0.8272575	-0.7291898	0.93885374	1.7944155	-0.39443117	0
552	TCGA-BH-A0B0-01A	-3.6471224	-0.1710357	-0.9563712	3.326826	0.20807073	-0.07567972	0.6772348	0.4156123	0.7706871	0.15922692	-0.59837335	0.6250217	-0.9111303	1.0994295	1.2234246	-1.2854196	-1.6203947	-3.5985885	1.4159538	-2.1731904	-0.94674575	0.29924014	-0.16650793	1.0588748	-2.159132	-0.2925399	1.1279353	-0.58588266	-0.7746492	0.16506514	1.7122447	1.3341306	1.1605353	4.8257713	0.49429473	0.6637892	2.6796777	1.3055482	0.085634366	0.86880255	1.077838	-1.4316723	-0.08032246	0.78190094	1.9273342	2.381725	-1.52258	1.775739	0.52508414	-1.370277	0
553	TCGA-BH-A0B1-01A	0.6807896	-0.23095469	-0.07034569	0.2621903	-0.6368341	1.6003246	0.40871355	1.406991	0.39209068	0.7796909	-0.6706089	-0.012828529	0.10370971	-0.02306819	-0.753778	0.2512468	-1.6668482	-1.5116628	0.68498063	-0.17585284	-0.70982254	0.9482168	-0.21084887	0.56742984	0.9144447	1.4263843	-0.15913913	-0.43501806	-0.4727188	0.75108683	-0.4007438	0.25987607	-0.11582412	0.39768252	-1.2064781	0.65298647	0.22764577	-0.91032577	-0.8104869	1.1590209	-0.27830452	-0.8859274	1.9094458	0.44775924	1.5933799	0.16857673	-1.3480691	-0.19785094	0.43862143	-0.8006329	0
555	TCGA-BH-A0B3-01A	-0.93880856	-0.033827797	-0.63862455	-0.2985833	-0.521141	0.1388173	-0.09490054	-0.51234883	0.54661775	-0.27206215	-0.45253015	-0.8110466	0.14302069	1.1287209	-0.53950036	-0.856272	-1.2153196	-0.7207811	-0.5385128	0.29461443	0.076704115	-0.05656547	-0.037913464	-0.3837639	-1.0919948	-0.0895291	0.87768394	-0.5482689	0.053985495	0.079420984	1.2217628	-1.0187247	-1.2547817	0.19207095	-0.111901104	0.23027325	0.74726284	0.8701245	1.2879984	-0.33954394	-0.24545224	-0.1544351	-0.35141417	0.4724819	-0.7954746	-0.682955	-0.7936405	0.5984402	0.6770483	-0.44699746	0
558	TCGA-BH-A0B5-01A	-3.7094646	-0.73097014	0.5149866	0.103404626	1.7210492	0.22943603	0.11758345	-1.6443713	-0.88768595	0.92452145	0.5225423	0.07758073	-2.155594	0.02665633	0.095642865	2.6488738	-1.3938153	2.4592073	1.3930392	-0.8096988	1.6468251	-0.42531428	0.7374008	0.83529806	-0.98290366	-3.0795736	2.6087422	-1.7726591	2.3591082	-0.5695203	-2.0151324	0.53031415	0.9108261	3.1857748	2.8569584	-1.330394	0.8702745	2.2764423	-2.6215591	1.1331359	-2.2476566	-0.52779293	-3.4070652	0.28555018	-0.20895702	1.3648211	-0.16613758	0.45369846	-0.28868255	-1.0227846	0
559	TCGA-BH-A0B5-11A	0.62224495	-1.1703873	-0.89150774	-0.8996359	0.19072703	0.01824072	0.40234217	0.63005245	0.8238498	-0.020723045	-0.18214571	2.3226914	-1.7904156	-1.9764966	0.52178204	0.37925857	-2.9806895	-1.9772861	1.3979207	-0.575776	-0.87371266	-0.482471	2.0424695	-0.14920306	-3.1960258	0.783762	1.3633822	-0.20265086	-0.9802277	1.7821056	0.74903387	-0.26632726	-0.73358333	1.780271	-1.2168871	-0.063013464	3.1441367	0.117515296	-0.25209686	2.1782863	0.76143116	-0.27277976	0.16976278	1.9329928	0.27439615	1.060724	0.7149898	-1.1686385	-0.32182348	-1.6125494	0
561	TCGA-BH-A0B7-01A	-1.6687759	-0.49748588	-0.29273343	-0.61210626	-0.37296018	1.2549608	-0.081821844	0.51257473	1.2447766	-0.2419391	0.75093746	0.6188134	-0.5465616	1.5084507	-0.8091412	-0.5440074	-2.5742922	-1.3153025	-1.3007078	-0.12895367	-0.53825116	-1.042448	0.5814369	0.74388546	-0.5826281	-1.1243464	0.9820998	-0.058986425	0.35713732	-0.57423115	0.62703085	0.017837826	0.7754671	1.4994968	1.1801666	0.20156905	0.89977574	0.6571619	1.638145	-0.2982004	0.77705365	0.5542284	-1.3036001	-0.104896784	-0.59084743	1.6039103	-2.2492306	1.1044809	1.4006323	-0.90778196	0
562	TCGA-BH-A0B7-11A	-0.92617375	-1.0681051	-0.19624725	2.2306564	-0.5585388	-0.022864643	-0.09034419	-0.8081056	-0.75251687	1.1167306	-0.1798636	0.2689228	-0.2715866	-2.8506353	-0.74223506	1.1537594	0.8127038	1.7000686	-1.2699809	-0.97187114	-1.2750713	0.2682647	-0.83016694	-0.017147675	1.0449655	-0.66685903	-1.0298793	-0.06829379	0.004259605	1.4486047	1.1161529	-0.1030621	0.16046469	-0.85320395	-3.3175745	0.6142318	-1.4101255	-0.7963076	-0.8733103	-0.7048951	-0.5888636	0.7462002	-3.3662117	-0.6962204	1.7881652	-0.08169705	-0.13928376	-0.7122811	0.043744475	1.9731067	0
565	TCGA-BH-A0B9-01A	-1.3192401	-0.40932867	-0.36781275	-0.27642864	0.78438747	0.43393448	0.5586033	0.26194248	-1.1224091	-0.40968615	-0.18967329	-1.1264726	-0.691097	0.008946592	-0.63588715	-0.35452446	-0.14484629	2.8082423	-0.16192235	-0.6498116	-0.042788435	0.54390323	-1.1806073	-0.15150726	-0.3041106	0.9012517	0.55712575	-1.3164101	-0.56065863	-0.33980533	0.13424876	-0.38257945	0.917098	-0.35158592	-1.0366652	1.0044563	-1.2208806	0.43183553	0.52085555	0.867934	0.8562674	0.3292545	-3.11681	-1.1558257	0.16854717	-0.07539782	-1.6641347	-0.52543133	-0.44243982	1.543047	0
566	TCGA-BH-A0BA-01A	-3.0499	-0.20846877	0.72667646	4.4007616	1.3436229	0.7728043	-0.21394962	0.11662871	2.7379675	-0.008528411	0.5994961	0.63301855	-0.080158055	0.35611385	-0.5082767	0.7160107	0.23296258	0.531133	0.7261291	2.089477	-0.81524384	-1.6424756	1.5770323	0.22325712	-0.37065926	-2.3147752	0.063570544	0.023149937	0.5820464	-0.39053977	-0.80759394	1.0952348	-0.8045678	1.9584541	-0.29232055	0.19480838	2.075951	1.3047439	-3.4272788	-0.15335163	-1.352191	0.6552037	-2.4878569	-0.2869019	1.8557615	1.476864	-0.7761148	0.6337248	0.083473876	-0.45336172	0
568	TCGA-BH-A0BC-01A	-2.140474	0.6213056	0.10003306	2.15921	-0.600375	0.16040939	1.3973176	2.1076865	0.3043346	1.6962347	0.9814624	-1.1338041	0.759232	2.483672	-2.111196	-0.9939802	-0.51545143	-1.5440954	0.513775	-0.6919441	-1.2560005	-0.5550963	0.94667566	1.2306149	-0.5836022	0.31999436	0.8495296	-0.47635138	-0.63900816	0.1362544	0.99600077	0.03169006	0.78124434	3.9002702	0.8142675	-1.6674856	-0.8054276	0.7071807	0.67143345	-0.48499933	0.8260886	1.2778819	0.28314823	-0.46129572	1.024251	0.7414318	-3.031503	0.13384676	-0.2654799	-0.49959794	0
570	TCGA-BH-A0BD-01A	-0.9070573	1.0163249	-0.07067914	0.5424485	-1.1052227	1.2762482	1.1685156	-0.31805855	-0.14075552	-0.96709454	0.44632795	-1.500663	-1.1370445	1.4064283	-0.35831946	0.834981	-0.64362943	-0.68879783	-0.82803947	-1.1976917	1.3813908	-0.4858211	-0.8486438	-0.98050416	0.22338235	0.6150881	0.15918244	-0.49024415	-0.15865636	0.6910727	-0.20871864	0.68479633	-0.34359854	2.3230417	0.79782295	-0.58460355	1.3640296	0.7661772	-2.0285482	0.61154956	1.0020703	-0.6153964	1.9739739	-0.36878753	0.14529914	-1.0353935	-0.3361085	0.19925947	-0.1402869	0.854899	0
573	TCGA-BH-A0BJ-01A	-3.6095123	-0.026170254	-0.46365333	3.2330935	1.1570483	-0.05756402	-0.35266683	0.38273057	-0.23066396	-0.0496179	1.5097785	-1.1737978	-1.0713447	0.0103006065	0.5300938	-0.82326776	-0.8078657	-1.9621232	0.665478	-1.0734475	-1.5183705	-0.6363582	1.6257033	2.104619	-1.1085837	-0.050247137	1.034935	-1.0338787	-0.3593245	1.1203635	-0.8330957	-0.26665023	0.2926453	4.9375615	0.09577784	0.8436625	1.4849266	1.6955442	-1.0100969	-0.24905801	0.132171	-0.6936809	0.52639323	1.3182878	2.5125747	1.2263064	-0.85970277	1.8963125	-0.09763186	-1.6096742	0
575	TCGA-BH-A0BL-01A	-0.01757462	0.28119713	0.46807694	-0.20674953	0.18346895	0.60456055	-0.42339975	0.753409	-0.249995	0.6505836	-0.39013577	0.103802145	0.5146662	0.14309105	-0.06761633	0.4322819	-0.9659299	0.2515958	-0.036031425	-0.110084444	0.16522713	0.5090703	-0.40347874	-0.7689247	0.22580618	-0.08582957	0.44327378	-0.20999297	0.095043175	-0.9018647	0.49694046	-0.4350502	-0.3106159	-0.3572411	-0.7137566	-0.18716988	0.32068732	0.10423034	0.38157293	0.11948508	-0.36257082	1.0884602	-0.9904243	0.39646536	-0.29312655	-0.0054491237	-0.20689875	-0.12445408	0.57098806	0.09268192	0
576	TCGA-BH-A0BM-01A	-0.43376964	1.2217063	-0.58722585	2.3069983	-0.66811216	-0.851855	0.034773648	-0.62740034	1.330785	0.001124829	0.17831856	0.46367252	1.0723947	-0.29768926	-0.20792498	-0.8433564	-0.1733827	-1.420058	0.32062513	-1.6111023	1.1345835	0.111720994	0.10300201	0.88965154	-0.21841466	0.07305489	0.14002608	0.7480433	-1.0611436	-0.90617955	0.6086167	0.049769577	-0.50928104	1.0001254	-0.008632744	0.69297624	0.6604816	0.2554248	-0.023765948	0.6441946	0.5419773	0.033038735	-1.2547575	-0.12996824	1.9929996	2.0460572	-0.37073818	1.7443494	0.003014788	-0.16959605	0
583	TCGA-BH-A0BS-01A	-5.564286	-1.2231716	-1.3730891	2.4893022	0.32110578	0.26900256	-0.58595675	0.65276146	0.64242995	-0.09031159	1.2215791	-0.19396712	-1.224578	-4.54524	0.2891062	-2.7895207	-2.4335182	-4.2040043	0.25897005	2.1596653	-1.2171948	-0.36294824	-0.28332198	2.6025648	-0.5926242	2.4716284	-0.07431726	-2.788459	-1.5409033	1.4198163	1.7306128	0.79037935	-0.50510156	1.3371619	-2.0564575	0.53393507	2.361735	1.0571641	-1.423093	2.156275	-0.3485859	-3.9069664	-0.2868576	1.0928994	8.685978	3.3269608	-3.8504663	1.369253	-3.0165298	-1.6657263	0
584	TCGA-BH-A0BS-11A	-1.9394304	-0.40550834	2.3993475	3.4409924	-0.25363255	-0.28991187	0.25554252	-0.5307648	0.832127	0.1013664	-0.35651267	-0.69071025	-0.19215183	-2.409354	-0.6037544	-1.3853033	0.6210663	-1.276868	-0.350031	-0.70461386	0.15667748	0.48145127	-0.41758877	0.64926904	1.2483882	1.028667	-0.58231086	-0.76492697	-1.4998479	0.6213218	0.5457587	0.7744916	0.7932919	0.26896697	-3.5076094	0.5954994	-0.29013708	-0.66238093	0.8594643	0.8099268	0.36551625	-0.26322684	-1.5155443	-0.40490445	3.7758975	0.38342404	-2.005043	0.81024355	-1.254106	0.94790256	0
585	TCGA-BH-A0BT-01A	-0.71748066	-0.5454341	1.5086615	0.4453898	0.6740096	0.15802887	0.79784286	0.10664886	0.34901598	-0.011789873	0.78360975	-0.5631667	-1.1382445	1.2019967	1.0304704	0.1566521	0.5091567	-1.5588078	-0.21056217	1.4430192	-0.15717703	0.018148728	2.093657	0.3256448	-1.9375057	-0.5975693	0.75197464	1.3813915	-1.1750349	-0.52058655	0.6093038	0.78788	-0.65618217	1.3892448	5.416772	-0.2607294	-1.8763251	-0.41330275	-1.8362881	1.8428982	-0.44889444	-0.6568887	-0.8807715	-1.1096923	0.75795496	0.8974759	-1.4666101	-0.7977755	-1.1246659	-0.13941678	0
586	TCGA-BH-A0BT-11A	-1.8037219	0.20524885	1.3350533	3.8127987	1.2378538	0.03923844	0.2182072	0.6937988	1.4959469	-1.0322568	-1.0642972	0.06892452	-0.35170966	-2.059673	-0.90256286	-0.18378034	1.661964	1.218901	1.2774866	1.6741403	-1.1412231	-0.7951438	-0.17859559	0.22662957	1.2644613	-0.15068087	-0.6229754	-1.032347	-0.5052258	-0.33966693	0.098297656	0.035652965	0.367962	0.75670564	-2.9274235	0.9659494	-1.2925583	0.24143738	-0.93732893	0.8752545	0.20846798	0.23521385	-3.0504553	-1.319447	3.1063929	0.36349523	-0.86995476	0.972138	-1.6763679	0.9698419	0
587	TCGA-BH-A0BV-01A	-3.349291	0.5723379	0.9356328	2.2539563	-0.27510315	0.5370075	-1.3421639	0.60443294	0.5062723	-0.9453534	-1.7638953	-1.2614521	0.955214	-0.44705018	1.9533913	0.121996604	-0.21434537	0.29901698	-0.58354896	-1.1931673	1.8827338	-1.0909493	-1.3897699	0.12752903	-0.80421317	0.054430187	1.2315562	-2.3641489	0.52082276	0.9411902	0.7154354	1.4068074	0.16666532	3.4365063	-0.20327762	1.3345623	0.5904412	2.086054	-2.6993861	1.946874	-1.6947951	2.4199255	0.91895914	0.048105955	1.944992	-0.4461978	0.4255487	1.0343626	0.15200078	-2.6509514	0
589	TCGA-BH-A0BW-01A	-2.0293834	0.24272469	0.6595968	-1.8557457	-0.007827371	0.6974036	-0.5616545	0.40558302	0.2629112	0.031048179	0.14551055	-0.5096602	-0.54422176	-1.4146783	0.054836005	-0.25636455	-4.10414	0.3732563	0.58499855	-0.0781086	-0.3250823	0.91629815	0.53884584	0.34368378	-1.4079641	0.91204435	0.85011476	-2.897135	0.8327274	1.2651939	0.3333366	-0.42475736	-0.35131502	-0.35006383	-3.347271	0.4813531	1.5702003	1.1003804	0.4153195	1.2626812	-0.22092181	0.6604184	-0.20173149	1.9940438	0.21023767	-1.2574395	-1.1448723	-0.634746	-0.06515678	0.028994337	0
590	TCGA-BH-A0BW-11A	0.22998433	-0.42589888	0.2800982	0.552097	-0.6442409	0.64444387	1.8538975	0.5343152	-0.41510063	-0.39199883	0.016569423	0.35537207	-0.9034183	0.40236625	-0.13069248	1.4534248	-1.6308339	1.706177	-0.5347663	-0.29905024	0.27931315	0.35698676	-0.03874253	1.0082844	0.58125454	-0.21862209	-0.46825755	-0.5428991	-0.285885	-0.3922236	-0.3377384	-1.1567934	0.637841	0.6565369	-2.8916738	-0.047826692	-0.7868103	-0.7014951	0.13849787	-0.20732036	0.7335905	1.1775569	-1.7134178	-0.59110826	-0.536169	0.6346776	-1.3426768	-0.71373075	-0.7892472	1.2523663	0
591	TCGA-BH-A0BZ-01A	0.74670535	-1.4569136	0.78132397	-0.97751296	0.365771	0.4131732	-0.5557858	-1.1749187	1.2061491	0.3457404	0.14305136	-0.27932277	-1.1279678	2.8255913	-0.33423868	0.042237565	-1.7228194	-1.6790433	-1.571889	-0.3709283	0.40379918	-0.3298479	1.792895	0.7613185	-0.010074878	0.12786508	0.3910288	0.054837644	-0.71551704	0.63498664	-0.6253957	1.3973305	0.23371664	1.1698612	1.8564711	0.86837715	-0.6129663	-0.85847914	0.94320464	-0.24970454	-0.7742421	1.0394762	0.9613438	0.08633993	-0.6600776	-0.54714894	-2.7923462	-0.7575311	0.17461279	-0.16498762	0
592	TCGA-BH-A0BZ-11A	-1.6070607	-1.9473039	0.43697992	3.1905558	1.0083754	0.31505197	0.098958656	-0.10803047	0.62882453	-0.26274115	-0.625077	1.6284025	0.1936968	-0.9790845	-0.29570323	0.40889376	-1.5257462	-1.8857901	0.31780958	0.020259053	-0.84991306	0.2144588	1.014075	0.30475843	-2.4589806	-0.5958447	0.4773626	0.3933896	-1.1749142	0.3113213	0.3344823	-1.0235147	-0.3210892	3.136388	-1.6594911	-0.2663237	2.9205647	0.42952824	-0.4138371	0.75167686	1.2060521	-1.3678882	-1.1386535	1.3080097	1.1256919	1.8991905	0.27582258	-0.19789407	-1.016562	-1.413328	0
595	TCGA-BH-A0C1-01B	-2.5207028	-0.27866864	-0.18681408	0.5660345	0.19870725	-0.9069296	1.0215794	-1.0329658	0.30818957	-0.38954002	2.805173	-1.8929851	-0.19452539	-0.19202088	-1.2443885	-0.2363949	-1.0785477	-0.35165328	-0.30282354	-1.3037943	0.8642883	-0.8245132	1.0337163	1.4465318	0.0030228496	-0.10734872	1.8149137	-1.1604065	1.0113362	0.0656541	1.4026165	-0.6241932	-1.785171	2.3108041	2.2242713	-1.0379888	1.6801468	1.2473835	-1.420891	0.2175577	-0.10351454	-0.9649435	-0.029086381	0.22804326	2.748629	1.3075122	-1.24439	0.92342174	-0.8950232	-1.3219519	1
596	TCGA-BH-A0C3-01A	-2.7028825	-0.23008758	-0.64313513	1.160605	0.80888593	0.47982538	2.0816233	1.5421156	-0.27895463	1.5444252	-1.0482514	0.8274002	-1.1033902	0.8012821	-0.49991548	1.2599614	-2.1004677	-0.9522462	1.273608	-2.208443	2.5462801	-0.36249328	0.5571933	0.6356023	-1.724264	-1.3497134	1.1255366	-1.1702282	1.0357816	-0.22641997	1.8235425	1.9273264	2.270266	3.6649227	1.0254316	-2.6393545	3.7100763	1.5531064	-1.7711656	-0.93169296	-1.0416422	-1.5550259	-0.47480512	0.7843098	-0.04758239	1.7786361	-0.60134405	0.8139224	-0.40544188	-0.51739264	1
597	TCGA-BH-A0C3-11A	-1.3505812	-0.4301644	0.32163852	2.7835891	-0.45954818	-0.50244486	-0.6273658	0.097586945	-0.9323851	-0.014295474	-1.9357262	0.366266	-0.951774	-2.5268734	-1.5041935	1.497985	0.29415426	1.302387	0.11825624	1.1382767	-0.8742287	0.5900987	0.23237318	-0.14896391	0.6270509	-1.2634045	-1.2159724	0.2937756	0.37900293	0.9547354	-0.54154503	0.4660635	0.3657611	-0.17880407	-3.496717	0.36788183	-0.72602904	-0.611177	-0.9026988	0.2511691	0.49630803	1.0652764	-2.9691222	-0.99913466	1.1900902	-0.060063295	0.22038163	-0.5162519	0.18415165	1.3131682	1
598	TCGA-BH-A0C7-01B	-0.89463085	0.78374666	0.030331118	1.2147777	0.73452634	-0.7521126	-0.8898032	-0.12907551	-0.5816095	-0.3797709	-0.8501477	-0.1437476	-0.24281114	-0.324121	-0.87974876	2.2195237	0.14354739	0.28705028	0.32419777	-0.59029454	-1.4454089	-1.6519873	-0.5766994	-1.8987801	0.29636273	-0.579702	-0.6167917	-0.2671822	0.76523006	0.71499264	-0.16196433	-0.8669731	-1.0777295	0.07662213	-0.5235325	0.25706628	-1.1289976	-0.9371859	-3.7270255	-0.83150065	-0.037451863	-0.81049806	0.33310127	-1.557144	0.77489	-0.2250579	0.34671712	-0.464864	-0.57290065	1.1672432	0
599	TCGA-BH-A0DD-01A	0.45255738	0.30414104	-1.335537	-0.26661518	0.41914842	-0.052217335	0.2881039	0.37045392	0.7880075	-0.69831526	0.9266879	-0.43606323	-0.028679363	-0.4255335	-0.07440135	0.9977596	0.15341581	1.094108	-0.38055623	-0.9652508	-0.98052466	-0.38021564	-0.5575782	-1.020137	0.8556812	0.26513243	-0.39324957	-0.7472335	0.19131811	0.3650938	-0.02827409	0.5945411	-0.3290965	-1.3851972	-0.012176568	0.034865543	-0.36940557	0.033772767	-2.5511346	-0.13390648	0.41661006	-0.15230197	-0.6788263	-0.1928423	0.96741605	-0.45848763	0.19622077	0.046230525	0.031439498	1.1127485	0
600	TCGA-BH-A0DD-11A	0.06892809	-1.5449322	-0.09263775	0.29034972	0.3925569	0.47946995	0.43880638	0.3078539	0.3958193	0.12508228	0.599688	2.371698	-0.26899877	-0.9488336	0.30702382	1.0854915	-2.4572012	-1.2968065	0.89617175	-0.022691995	-0.51090944	-0.36731803	-0.72559077	0.9324912	-3.0039039	-0.94352037	1.2129016	0.20353584	-0.38816807	-1.9017863	0.5566108	0.2927442	-1.615129	2.7445858	-1.0198613	0.19249247	3.153262	0.9035169	-0.31395397	0.51622146	-0.20483336	0.40540287	-0.48317638	1.8362931	-1.2962593	1.3272166	1.1460091	-0.7290616	-1.2068752	-0.9088605	0
602	TCGA-BH-A0DG-01A	-1.9935617	1.1058089	-0.6639539	-0.52454066	0.76638854	0.29337445	0.27309197	1.3141146	-0.43617722	-0.6501432	0.92607415	0.40400207	-0.6035915	1.0726637	-0.3956069	0.14792344	-2.1122665	-2.4152603	1.5539718	0.09487436	-1.1231172	-1.1166924	-0.13668205	2.2318864	-1.3758986	-0.88485134	0.26253536	0.3359319	0.09789255	-0.28374234	-1.02694	0.016855478	-1.3816016	2.061427	1.5121537	-0.20658618	2.3005152	1.5327834	-0.030895904	-0.6356065	-0.6846027	1.6589366	0.57090926	1.0124714	-0.1660428	1.0152284	-1.350642	-0.2074629	2.2624664	-0.74684066	0
603	TCGA-BH-A0DG-11A	-1.1660613	-0.07226914	1.3674834	2.306512	0.21740943	-0.48224878	-0.9238654	-0.1290335	0.23386985	0.5510473	-0.058181018	0.49325317	-0.30849707	-2.4957438	-0.47117406	1.0933722	-0.23892139	1.5742748	-0.47925043	1.764227	-0.55139536	0.17559694	0.489231	0.08172921	0.8804536	-0.22803748	-0.69445014	-0.4936704	-0.19637612	-0.6933952	0.32978046	-0.089823514	0.8415891	-0.40252393	-3.8605099	-0.73125005	-0.6041335	-0.38603142	-1.393777	-0.34350657	0.32940826	-0.026971161	-3.197729	-0.8106639	2.412597	0.7919257	-0.55213416	0.24194846	0.652506	1.2196612	0
604	TCGA-BH-A0DH-01A	-1.0844758	-0.47720614	1.2389666	2.186094	0.89036775	-0.2291153	-0.014426619	0.6045683	-0.14505875	-0.11240332	-0.34201238	-1.095299	0.061651587	-0.025540173	0.38054538	-0.5642854	0.9923521	-1.5542831	0.16652565	1.5383095	1.1722889	-0.25463936	-1.0309404	0.3207446	-1.4691511	1.4567773	0.12941709	-0.5748334	-1.3839455	-1.4556959	0.54276013	1.9250584	0.16759953	1.7352911	0.33239448	-1.5832251	0.3821243	1.9376183	-2.144246	0.7132459	0.23645318	0.8755958	0.89251083	0.6340894	1.5669336	-0.4701445	-0.07961434	-0.9506928	-0.00575836	-1.3966038	0
606	TCGA-BH-A0DI-01A	0.2284909	0.2197414	-0.4418266	1.050318	0.23909256	0.9009142	0.8714412	0.36048418	0.13933253	0.910871	0.4886824	-0.5674553	-2.0610309	0.91410947	-0.7233248	0.031981044	-0.99283814	-2.8505058	-1.3793514	0.35364205	-0.3288032	0.35725546	0.07411053	1.4362922	0.179982	0.16035648	-0.19682135	0.145167	-0.121526614	0.1543057	-0.030356817	-0.21984307	0.49095315	2.4329517	-0.4088626	0.20532857	0.89642155	-0.6008707	0.7691954	-0.38061845	-1.030878	0.3932039	1.839457	0.15425378	-0.08264169	-0.19213784	-0.44041702	1.0053921	0.29176652	-0.40241465	0
609	TCGA-BH-A0DL-01A	-1.3804159	-0.21522993	0.9434884	0.16961458	0.57920456	-0.15274301	-0.8140112	1.9068981	0.8639392	1.1306136	0.2344786	-0.8486561	-0.22836557	1.6253533	0.6512315	-1.1089561	-1.6937375	0.4454804	0.08893387	-0.27293637	0.16632757	-0.019790232	0.3364986	-0.33841485	-0.32037663	0.38263258	1.3153589	-1.3510345	-0.6284443	0.88943064	-0.6511539	-0.20295057	0.7113946	0.21632722	-0.9623379	0.55841607	0.26263416	0.08724965	1.4190677	-0.056638636	0.281596	-1.3068075	-0.77619207	-0.050849892	-0.25259188	-0.041604027	-2.2600722	0.38619825	0.3968865	-0.6207765	0
610	TCGA-BH-A0DL-11A	-1.4621699	-1.6167395	0.99829	3.0985365	-0.34867242	0.04282117	1.5443324	0.029716983	-1.7444443	-0.57206976	-0.10923919	0.49500036	-1.4464054	-0.58351743	-0.84002244	1.4988416	-0.7846882	1.2199452	-0.26963592	-1.6756331	0.37081486	0.3565457	0.30776733	1.4331063	-0.763532	-0.9647815	-0.61394244	-0.34732348	-0.005797524	-0.14387453	-0.27120066	0.7603899	0.5495763	1.2088895	-3.279862	-0.7677634	1.1361527	-0.11198127	-1.1495547	0.5224675	-0.07911718	-0.942807	-2.347144	0.057850633	0.114540756	0.5887747	-0.108950615	-0.91024184	-1.0746919	0.19720006	0
615	TCGA-BH-A0DQ-01A	-0.9147931	-0.78727114	-0.3636917	1.9644797	-0.47485274	-0.65829873	0.035738483	0.15128933	-0.4437614	-1.0898571	1.9861221	0.35316792	-0.98232734	0.8434778	1.4872794	1.0372398	-0.36983743	-3.7997017	-0.6425648	-1.4733882	-2.2411532	0.26591384	-0.19381186	-0.3956064	-1.6946412	-0.8831861	0.6155225	0.8754209	-0.62354046	0.62232286	-0.16884804	-0.58475244	0.80839515	3.9861858	0.7805659	0.08278606	2.0427172	-0.36594954	-2.1400983	-1.0939567	0.43281543	-0.5626305	2.4689562	1.9730968	-0.090638205	0.15640631	1.0893222	-0.3419664	0.29201922	-1.0329843	0
617	TCGA-BH-A0DS-01A	-2.2040968	-1.2814877	1.9630587	3.1779046	1.1049021	1.0286839	0.45216578	0.00019693375	-0.36495835	-0.5592594	0.5421783	0.676334	0.025320709	1.6158167	0.72657645	-1.1244652	-0.6932648	-3.3967257	0.3987074	1.2951975	-2.4821951	0.011590883	-0.9221505	0.47751898	-1.7660866	-0.36575222	1.1106708	0.58040816	-0.80417705	0.2760719	-0.88473535	0.22579038	-2.520197	3.8681014	1.9149283	0.6325597	2.1713712	1.3923311	-0.09027164	-0.66339314	0.4818917	-0.7551658	-0.72264916	-0.4086125	1.5322882	2.3789098	-1.4523087	0.10169083	1.445863	-2.2171926	0
618	TCGA-BH-A0DT-01A	-4.011626	-0.05145085	-0.4514925	3.666918	1.3218609	0.34855664	-0.43328816	1.6679089	0.2874797	-0.9099115	-1.2766185	0.09619226	-0.8290521	0.23911202	0.28510493	-0.10371898	-0.26567155	-0.029614717	1.3494432	3.0026512	-2.2753406	-0.43927178	-0.5024035	0.67406726	-0.52841437	-1.7767261	1.3958137	-0.5471658	0.33012503	-0.22655074	0.17723857	-0.48236322	-0.7948409	3.501989	1.2195147	0.4556741	1.0720266	1.8813704	-1.3978709	1.8795435	-0.04836914	1.3741635	-3.3776608	0.17032471	2.0397964	2.6879568	-0.96784484	2.1210809	0.077791944	-1.1322652	0
619	TCGA-BH-A0DT-11A	-1.4715159	-0.37201294	0.4102592	3.868867	-0.46018067	-0.22366062	0.1406726	-0.56516004	0.17828402	0.6668833	-0.5358907	0.42091802	-0.30482194	-2.2765884	-0.6354467	0.004387634	1.4106052	-0.3634345	0.1611699	1.8473258	-0.63286155	0.15051739	-1.1664581	0.6251092	1.5753908	-0.7540956	-1.419031	0.2215433	0.041864082	0.39599913	1.4166721	0.21603478	0.9372314	0.08369572	-2.9683774	0.8125236	-0.69777817	-0.5495621	-0.9186188	0.26165235	1.5944126	0.25291672	-2.4218192	-0.81252325	2.9188259	0.5603083	-0.5637445	0.28687644	1.118421	1.3983399	0
