	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
TCGA-B6-A0X0-01A	-0.52777857	1.2697864	1.4215752	-0.053311735	-0.39773694	-0.16487099	-0.28714377	0.09490234	-0.6187768	-0.37814984	-0.01231335	0.19031627	-0.15660459	0.65289515	1.1664286	1.4604181	0.9671177	-0.15162988	0.573573	0.43595558	-0.06552917	1.093137	0.5666133	0.7854198	0.3946091	1.4793979	-0.42798406	0.8027322	2.0234137	0.52854264	-0.9531877	-0.011582255	1.1638441	1.2886884	3.713922	1.1217427	-1.1243333	1.2739275	-0.10810043	0.11307538	0.004325984	-0.89224416	-0.60588026	1.8541607	-0.32035422	0.81780297	0.8732743	0.2047801	2.395361	1.0625895
TCGA-AO-A1KT-01A	-1.1714325	-0.769834	-0.14796382	0.4481578	-0.34421593	0.27376878	0.6731099	-0.63918394	-0.06473911	0.3066275	2.070081	-0.74881953	2.4086132	1.9569628	2.133407	0.8642062	-1.1589543	0.71312076	0.64127475	-1.0615965	0.29855943	-1.097473	-1.3819009	1.1327199	0.20649491	-1.4059519	-0.34701872	-0.53023016	2.0769384	1.2415979	0.8573413	-2.4810967	-0.77987564	1.8362813	0.04938847	-0.46072012	1.390529	4.051249	-1.659148	0.5772579	-0.2677353	-0.130801	0.4010427	1.0109062	0.52642924	-0.2956625	1.4975125	0.8219312	1.4151002	-0.6211611
TCGA-E2-A1LK-01A	1.2011609	-0.25129908	1.4321866	2.5451329	0.50856936	-0.8009547	0.46586493	4.6142364	0.6142522	3.1305313	0.5038194	0.9277197	0.46009967	0.04821272	5.206208	0.55302936	0.6010954	0.36761343	0.56038785	-0.07364094	-1.1067572	-1.1966835	1.5570672	0.40942743	-1.1570681	-1.8476763	2.2514956	1.745821	1.2440108	0.8932947	1.1333392	-0.5410587	-1.5169894	0.30847126	-0.13483542	-1.2796923	3.0827537	2.365189	-1.2469217	0.16262569	0.29803786	1.5838155	0.86816686	1.3993758	0.26423353	-0.18682858	-0.14468423	1.807619	-1.0688816	-0.78889716
TCGA-EW-A1P4-01A	1.9811311	-1.1209903	-0.5131888	-1.3347248	1.2582546	-0.27575383	-0.14940272	-4.406803	-0.84390455	2.009515	-1.0402997	-1.5369394	-0.6163882	-1.0022745	0.69127345	4.1086116	1.6765345	0.42419076	-0.94199026	-0.20760182	-2.024258	0.6247042	-0.29669198	-0.15106647	-0.36922362	0.61159486	-1.1594234	2.5086055	-1.3269827	-0.84139365	0.55486965	1.4777083	-0.9361296	-0.61323637	2.0767055	-0.6729065	1.1119221	-0.48109624	-1.5103189	-0.4955262	-0.013900635	1.2112398	0.7468887	0.059664346	2.090129	-0.80541104	0.6507268	0.058068097	-1.6522462	-1.8655697
TCGA-E2-A14R-01A	-0.19710946	-1.3249196	1.2535592	1.9491643	2.2758508	0.02200069	2.0539162	-4.066545	-0.84249544	3.9054177	-0.2575829	1.1216006	1.1881287	0.39578944	4.066575	-2.6635036	-0.35404027	-2.96408	1.655741	1.785979	0.6589391	-1.1183286	0.914827	3.029186	-0.37777555	0.12301604	-0.15987515	0.019255519	0.36592776	0.42015293	3.0171814	1.1939849	0.15779766	0.5055072	-0.16871308	1.942065	3.278008	-1.1069238	0.19251935	-0.65786254	0.05659488	0.58044493	0.5007138	-0.52560943	1.8281012	-2.2533052	-0.03524109	1.3233109	1.1314148	-1.1123226
TCGA-A7-A5ZW-01A	0.17543304	-0.040205523	2.5798717	1.5626532	1.6139038	-1.6013509	-0.23630415	-0.046472594	0.12492961	-1.0251418	-0.18957946	0.835692	0.6653024	0.48314798	-0.6128622	0.49371886	2.5567803	-0.5162502	0.20759752	-0.16828507	1.353129	0.0039679073	0.36051506	0.32944006	-0.30957073	1.9887218	2.3953695	-0.7931239	-1.9216677	-1.0213473	0.8338379	0.71461993	-1.4161466	0.40782166	0.6288032	-0.65308726	-1.449779	-1.6440276	0.90400857	2.763279	-0.56935537	0.57896554	0.29041046	1.1854186	2.6868708	0.207695	3.869628	0.38687465	0.8602581	0.98079306
TCGA-BH-A1FL-01A	0.7474411	-0.29571038	-0.287817	0.06729686	1.1949815	-6.200683	1.3318235	-0.7360121	0.7067295	-1.7347598	-0.76416516	-0.050130263	3.1386309	1.5991102	-2.1275299	1.2932888	-1.3125445	-0.615346	3.4780655	0.5415916	0.26032963	1.2218305	-0.85961086	-0.66061294	1.3328458	0.4129893	0.18523932	0.6030517	-0.4862227	0.7117866	-0.291812	1.0428712	0.899503	3.856195	-0.31330925	0.7576298	-0.088351995	0.018851444	-1.5046946	-0.40220842	-0.8861091	2.3672621	-0.37064227	-0.8149776	0.7783061	-0.8153541	2.624061	-1.3848934	1.2430718	0.27639663
TCGA-A2-A0ST-01A	1.1844997	1.4167542	-0.5517976	1.7557085	0.14641783	-0.5074106	-0.18386932	1.5942726	0.7508363	1.6902179	0.09298846	-0.14162095	2.6247582	0.09417928	0.9748975	1.2609792	0.8030723	0.3841589	2.823854	-3.6338878	-1.3408402	1.0332901	0.5955789	0.6357777	0.39882672	-0.41140273	0.61432916	-0.32283258	0.6889313	0.45361802	-0.3461975	1.9749542	1.1804396	0.07981824	-1.2662274	6.050338	1.6006938	0.22422934	-0.070449546	-1.2112951	-0.7994617	-0.0756302	0.77799875	-0.19036524	1.2936916	0.9614618	-1.2145141	-0.13475382	1.1781425	-1.2694647
TCGA-E9-A22H-01A	-0.12843615	0.58140814	1.7782216	-0.28152752	-0.5642466	5.3958273	0.3903403	-1.136376	-0.099647164	1.1703682	-1.1020609	-0.4285909	-1.3387744	2.9079268	-0.1919761	-0.023496032	-1.9975996	0.35369122	0.8757305	0.034606084	0.7172299	0.8141114	-0.08746126	0.82836896	-0.8817289	-0.46444836	7.2943068	0.074125886	1.684731	0.77445126	-0.77977455	-1.8711172	-0.7098001	0.7551786	0.9706255	0.855649	0.6849346	1.1386704	-1.3408394	-0.06022139	0.15701777	7.0699253	0.47272295	2.7081187	-0.6290121	0.6204091	-2.0095336	0.58146983	2.4505336	3.7488985
TCGA-A1-A0SI-01A	-0.116823554	-0.7371292	0.8147981	0.9680111	1.3909136	1.5096747	-0.95020956	-0.7323078	1.7771037	1.5034516	-1.0332583	1.372842	1.483575	3.0770478	-1.1494675	0.37261105	2.0095913	0.81699604	-0.24965301	0.467686	0.27904445	0.7978901	-0.033855513	0.8858546	-1.30336	-0.4723915	0.80859333	1.9736195	0.07630736	2.731142	-0.12429408	0.8071437	1.6832137	0.6319594	3.0230343	4.2271442	0.28362483	-0.6928009	-0.041587263	-0.9221273	0.7064582	-0.42903277	1.503944	-0.03567168	-0.025746882	-1.2346256	-0.3640685	-1.7029462	0.40797788	1.5709972
TCGA-B6-A0IN-01A	0.31483856	-0.5057833	0.52467483	0.7754756	-0.60582197	1.1585423	1.3081344	2.192299	-0.78968143	-0.962213	-0.2637963	-0.27969384	3.697526	0.97577286	0.8446595	0.4998922	-0.32581413	-1.1872435	-0.38684326	2.7296095	0.17980754	0.26228446	-1.07526	-0.014450252	-0.30210954	1.0792855	-2.4355316	-0.3671111	-1.057501	1.084284	0.643326	-0.11971011	0.9110447	-0.32194903	0.5936348	0.14445819	0.9332569	-0.74954283	0.14765495	0.6828356	-0.69228715	1.2484286	-0.30884892	-1.1706718	0.7341968	0.88529104	-0.9087516	-0.7982044	0.029389497	0.33062184
TCGA-E2-A15K-01A	-2.0167732	-1.2589207	5.7820597	-0.69546795	-0.5868182	-0.18828118	-0.31964335	-0.060744498	-0.10258421	0.35070005	-0.17902952	0.15557496	-1.3770688	5.6299925	-0.11498194	2.4760237	1.9827712	-0.65642256	-1.311833	1.4215987	1.3789408	-0.89736265	-0.80859625	-0.21539152	-0.9409374	0.06981654	1.002769	-4.1768646	-0.5114635	1.7568521	0.88900155	0.76694554	-0.20704564	0.05299933	1.0029312	0.8059759	0.57914555	2.369987	-0.61427236	-0.8999908	0.07626656	0.92471534	-2.0294857	4.097426	-0.87031186	1.470368	0.5539582	-0.4297729	0.19296288	1.1036508
TCGA-E2-A15K-06A	0.78660494	-0.3595517	3.2545075	2.6140661	-1.7439824	1.6682575	0.3926347	-0.4796687	0.5074525	-0.77282614	-1.0828639	0.94957733	0.5751599	0.54233056	-0.7388008	1.519438	1.7490687	0.16486618	0.4114285	-1.0742084	-0.4527555	-0.9804888	2.4037087	1.2809653	0.8181159	-1.6679864	0.8241285	1.3866929	-0.41431314	0.32057393	1.1080586	-0.69762623	0.07448105	1.7007072	-1.0615659	-0.8758869	-0.7964949	3.2399468	1.1572651	-0.42206353	1.5842603	0.4363199	-0.07663849	-1.3363376	0.8402091	0.7036703	0.042095542	-0.49194422	2.357214	2.3164268
TCGA-AR-A24Z-01A	0.5271946	0.41227078	0.9494103	2.100716	-0.24294212	4.434544	0.8272384	-0.1338902	-2.1627333	-0.57333994	0.97044814	0.22177821	0.43074018	0.8766881	0.6568294	0.6494901	-1.5774933	-0.2856936	2.3341827	0.9713243	-3.0017288	0.33178818	-1.1115412	1.6870286	0.41743475	0.19139968	2.068999	3.4120545	2.3250017	1.8541974	-0.09707782	-1.1531069	-0.6419615	1.986476	0.021720402	0.29514378	0.2617188	1.6580622	-0.9571726	-2.0585878	2.4599767	1.3282971	0.054360304	0.2231232	1.5771945	2.2983172	-0.44220448	1.9431683	2.559887	6.2151747
TCGA-E9-A1NG-01A	4.495151	0.029638274	-0.56129855	-0.6913291	0.9124968	1.0301613	1.1256673	1.1418072	-0.31892413	1.7294687	-0.4689808	-0.59076023	0.6175147	0.84406036	2.2050157	0.15718985	2.6298952	2.075844	1.3603078	1.9250559	-0.80836016	0.55976844	-2.3960369	1.258992	-0.43246478	1.8763784	0.92748296	-1.1428223	1.7833401	-1.2862167	-0.7383506	-0.012830471	0.111199774	-1.6598619	-1.0723467	-0.5324577	0.44755226	-1.1616473	1.1918614	1.0696989	1.2175184	2.5464387	-1.1040976	-1.9031866	2.4243042	0.9484737	0.16217628	1.1093721	2.5125422	-0.78773487
TCGA-AR-A1AW-01A	2.0930805	-0.4502331	-2.4944339	-0.44684458	-0.32232308	-0.21492642	0.00585565	-0.7386951	2.0135913	-0.6647957	2.1206772	1.0924107	0.35248017	0.32242718	1.2004128	-0.035032794	0.28389648	3.848485	5.9003243	1.9463377	1.1806164	2.1976001	-2.0436308	-0.6724498	-0.7354027	-0.07881338	-0.00918623	-0.6053616	3.2571566	-1.4030751	-0.7837536	2.7865157	0.05245001	-0.6668089	-0.4260819	-1.5348396	1.2567024	3.037169	-0.44935295	0.05952762	0.19900584	-0.821594	-0.9295803	-2.0280237	0.46312937	-1.305369	0.96047586	1.9670286	-0.4417441	-1.6055743
TCGA-D8-A1JK-01A	4.00497	0.70180213	-1.2570074	-0.2466614	-1.1524215	0.037983652	0.038318202	1.8912446	0.10959742	0.04309163	0.0094114095	0.46397474	1.3109903	-1.0284618	1.0063667	2.843062	-0.84164	-0.2052016	0.61471754	-0.91931605	-0.36782947	1.1572723	0.37036982	0.3882915	-1.6542604	0.4359214	-2.4564497	-1.2858202	1.2432077	0.32974517	-0.29664525	1.2782739	-0.021334443	-0.4705639	-1.7914653	1.9213316	-0.00040395025	-0.69770765	0.2705163	0.6720837	0.9812258	1.2495319	1.0003393	-1.3597021	2.1463876	0.7655048	-0.27780396	-0.2601236	-1.5765932	-0.54299855
TCGA-3C-AALI-01A	0.2994117	0.35602278	1.8780069	2.6652396	2.8292987	3.4366763	1.6536419	2.1215978	-0.81581306	-1.5708594	1.7500895	5.5900655	-1.0668297	-1.9897884	1.7360916	-0.27232158	-1.3383944	-1.8469027	-1.2084205	0.6738954	-0.728459	2.653368	2.998251	0.25955415	0.5493003	-1.2039278	1.1363906	0.57016003	0.104263686	0.503685	2.590714	-0.027949302	-1.6574899	5.804439	-1.4292512	-1.3813937	1.128649	0.81015813	-3.82228	0.17538235	-3.2941089	-1.3022923	-2.4112296	-0.4883598	2.0094576	1.9989853	0.059643984	0.84558296	1.0160104	2.704072
TCGA-AC-A7VB-01A	0.2682001	-0.70475286	4.80077	0.7178004	-1.1823686	-0.9706718	1.871928	-0.4674013	-0.094326444	-0.15215072	3.6752152	-0.16688685	-1.8124113	1.2109623	0.7976444	-2.1134746	-0.42807558	-0.29663813	-0.04023072	-0.71967363	-0.90250343	0.7155735	-0.54709005	1.0184101	0.25356817	-0.61597615	-0.71578836	-0.20014119	-1.3370365	0.44000208	-2.6026459	-1.2378278	0.61863625	-1.4208454	0.55042005	1.4099352	1.4263719	-0.94877005	3.5405548	1.221958	-0.16679841	-0.734787	-0.11087993	0.35443795	0.87618715	1.3032043	1.3189591	-0.5413031	-0.9944273	1.1084119
TCGA-BH-A0B8-11A	-0.37399188	-0.19787851	5.354801	-0.47777376	-0.5391403	0.2467098	-0.16583973	0.57596314	-1.5002165	1.0566506	-6.183126	-1.2355129	0.5653119	1.1756326	-0.93403155	0.3495129	-0.820699	-0.45269498	1.3865763	-0.54362315	-2.137965	-0.67903435	0.4019625	0.30146837	1.5101137	3.0260348	-0.24602732	0.042176798	-0.5295327	0.35518473	-0.97394335	0.49393138	0.2324698	-1.3497201	-1.4314269	-0.19903776	3.0443292	-0.40826276	2.2120671	0.47087646	3.0656462	2.2974477	2.296	1.1548682	0.3909332	-2.0708272	0.49153256	0.89741623	-0.77821827	-0.62066334
TCGA-BH-A0E7-01A	-0.3657861	-0.8453612	1.474709	-0.22517574	0.057149008	1.2663748	0.1709322	-0.30047363	0.2669589	1.3087223	1.3891835	-0.777257	0.9035169	0.29632157	-0.83310485	0.74175507	-2.2518587	0.1925593	-0.16957855	0.60419536	0.62103146	0.09180281	0.2868644	0.6427596	0.17264482	-0.4634027	1.2590103	0.92627555	2.3519151	1.5644364	-0.14438683	1.5998133	0.6777039	3.6741946	-1.2193239	-0.40005738	0.31122163	-1.6300938	-0.86045766	2.39608	0.2595389	1.2325134	2.7454934	0.7117298	-0.72675854	0.16801679	-0.43223643	1.7148514	1.1712874	3.5344987
TCGA-AC-A6NO-01A	0.18120012	0.46618882	12.089226	3.8057408	1.2786725	-1.562385	-1.4863029	-1.8273176	0.35690376	0.6636706	4.712304	-1.367297	0.58676714	0.590782	-1.1624645	-0.46252382	0.5903683	-0.21958646	-1.0014929	-0.013530135	-1.0614822	0.47059205	-0.49470213	-0.27261794	0.3059949	1.9139273	2.736316	2.3679633	-0.230576	2.6338685	-1.0844737	1.1746752	1.1009437	0.6869106	1.0927848	-0.9291874	3.785504	-0.72705543	5.0597906	-0.20229524	2.419921	0.9929066	1.3233958	1.3790199	0.6274521	-0.5929036	-1.62234	-0.28611887	-0.57058203	5.976845
TCGA-C8-A8HP-01A	-0.18626973	-0.5995693	1.2177446	-3.4040596	3.1453273	-0.41593266	-1.2087436	-0.66111	-0.8063562	-1.7513286	-0.38266966	0.773873	-0.7653185	-0.98316646	1.4194238	1.0117863	-1.6832129	2.5981488	4.5617685	1.1292634	-0.3470351	3.3599973	-1.8013666	-0.79888165	0.75808275	1.1917825	0.39483035	3.9820652	1.6677482	-1.0347058	-0.07730961	-0.6770678	0.47121033	-0.59658086	-0.8648975	1.0295343	0.8256315	1.2657725	0.6831257	-0.6921368	-0.84329116	-0.99313885	1.206474	0.27361804	3.4091687	-0.60972935	0.07423146	0.75947523	-0.49308515	0.41929042
TCGA-BH-A0DO-01B	0.97891366	-0.9744872	1.9834079	0.2323486	-0.45676863	0.42840213	1.8403692	-0.39994732	0.6050463	-0.6862393	0.53654754	2.3935788	-0.94878006	3.5239818	1.6187626	-0.84964794	-0.24416065	0.68242913	1.857894	0.015792951	0.22046167	0.64166635	1.1481726	-0.06878793	2.398706	0.10115373	2.0431573	-0.63612896	3.300335	-0.52553844	0.41216666	0.43237686	4.77753	-0.5999061	-1.9184285	-2.0038505	-0.16967633	0.52570546	-0.25669286	-0.90677047	1.2845571	3.580048	3.581881	0.7535844	-0.17173457	2.4608283	0.29307175	1.8273876	0.6818532	2.150738
TCGA-AO-A0JL-01A	0.13939686	-1.7161485	-1.738392	-1.6918586	2.806576	0.027739435	-1.5795591	-1.4601526	-0.26638845	1.2446674	-1.2275726	1.0562259	2.5247598	1.7438091	0.48785233	0.24931589	0.31521267	0.6918789	-1.0123594	-1.0339997	-0.24322602	-1.2977464	1.6903389	-0.37398684	-0.32958433	0.33826265	0.02862598	-0.34698182	-1.6718225	0.24158055	0.30656415	-0.49803537	-0.74398994	0.8040863	1.9476128	1.3473055	1.6986117	1.5155677	0.89004016	0.74011016	1.5597	0.85402095	0.25377727	-0.14386398	0.17303753	-1.3307606	-1.091133	-0.7513657	-0.6245354	0.6776862
TCGA-A7-A0CJ-01A	-1.1665806	0.6541841	-3.0682478	2.3195167	0.5381625	1.8264228	0.10727888	-2.5062218	0.0625509	1.4030689	-0.17753601	-0.18598007	1.336528	-0.36867106	2.8988125	0.37764215	0.30410406	1.0957688	0.18216848	-1.9210752	0.60844564	-1.3698442	-1.3332454	-0.041408837	-0.43850595	-0.8646272	0.073567286	0.26442575	1.0962322	0.52810097	-0.5898455	1.1259501	-0.10003644	2.2816913	1.518629	-2.0456676	0.85154414	0.2559821	0.08383188	0.5185603	-1.3462741	0.642142	0.6350378	0.04813409	0.4453715	-1.0748919	-2.082472	0.5856036	0.9340553	-0.64678633
TCGA-BH-A0BJ-11A	0.06764189	0.6867005	4.0901246	-0.16656986	1.0132788	0.27303684	-0.8462243	-0.09296077	0.23470718	1.1495987	1.5380248	1.6004653	-1.4823065	1.191403	0.55129	-0.09391231	2.148292	-0.36492264	-0.20903273	0.8781536	3.0311656	0.5230552	0.6734122	-0.2993672	1.573581	3.4654288	5.187584	0.5214666	2.4821105	-0.48617473	1.7431219	-0.6549359	-0.23393998	1.1049635	-0.008056866	0.25279647	2.3323827	-0.34994856	1.9613936	5.349124	5.6356397	0.44038725	-1.7439098	-0.8812937	0.24162018	2.637101	1.5960779	-1.2443242	0.7670124	1.495376
TCGA-E2-A1LH-01A	1.563673	0.49594903	-1.8410279	2.7322893	-0.9744036	-0.8939942	-1.2686174	0.023191094	-1.0853353	0.3555822	0.5494398	0.29106653	-0.87025803	-1.3737484	-1.8545611	-0.05227053	1.8166685	2.2004368	-0.42134523	3.3665652	1.7918023	1.1052098	-0.107765615	2.332817	0.065402925	-0.38933283	0.22711867	-0.18660283	1.6020757	1.3411621	3.2174654	-0.7095145	1.3768307	0.48388663	1.3736348	-1.153164	2.1200676	-0.17073238	2.1613276	0.2573952	-1.6748654	0.69682765	0.31160173	-0.3854887	2.614717	-0.4676336	0.4263915	-0.7264639	1.0550286	0.39077076
TCGA-BH-A18Q-01A	-0.46619713	1.6175601	1.0750277	0.09676948	0.07832849	-1.4246182	0.17104071	-0.747946	0.7692458	-0.718071	1.2582189	0.93451965	0.91945374	-0.8366581	2.157315	-1.4262314	0.87119704	3.7718549	1.222774	1.1491371	-0.0092279315	2.9383266	1.0817392	-0.033156976	-0.31126046	-1.8820953	0.17671491	-0.904811	0.3681622	0.29197067	1.0872022	1.07366	-0.48432043	-2.6076524	-0.5356335	5.122662	1.5072829	1.5393385	-0.018972682	0.15924281	-2.7248235	-0.05171888	4.8250303	-1.1491269	1.5687706	-1.3959552	0.014263901	3.1698868	-0.4511392	0.784417
TCGA-BH-A0DG-11A	-1.5089127	-1.0901877	0.18016481	0.2992433	-1.1525615	0.18209611	0.45833683	0.4349357	0.6565271	3.742971	3.9259298	-0.669493	-0.80377203	0.13735522	0.9256442	0.5792707	1.6287196	-0.5164238	1.0571382	-0.17711073	-0.08298731	-1.8207178	-1.346055	-0.40422893	3.1201935	1.6163354	-0.068696775	-0.88572127	0.6209874	-0.5932973	0.22943762	-0.7133352	-0.35287857	0.7224708	-0.14464402	0.4044605	-0.04588604	-0.4431437	0.25438106	7.852348	-3.6192584	4.5905724	2.0631232	0.9207446	0.6215611	-0.47803733	0.37780702	-0.97825384	-0.11669479	-0.6899479
TCGA-A8-A097-01A	-0.85113084	1.1709694	-0.14451587	-0.5889352	-0.21813595	-0.26173973	-2.5854638	-0.9965207	0.47786927	0.2612786	-0.3608616	0.7946495	0.96295446	5.89813	-0.38400596	2.6700969	3.6618404	0.48024285	0.5698504	-0.10999477	0.64315945	0.29408702	1.3254889	2.6602454	0.21055037	-1.2330699	1.5597107	2.987542	0.18080696	0.25021622	1.0356543	1.5862907	0.16573599	2.2626092	-1.277025	0.1453737	-1.8890032	0.2432198	0.32824546	0.8079841	2.4108365	-0.57018757	-0.6810255	1.1170614	-0.15047455	0.45002505	-0.35534883	-1.9373434	5.387148	0.09313297
TCGA-AO-A03T-01A	1.0591421	-0.94504166	0.88165027	-0.74162674	0.3422994	-0.6352426	1.1160796	-2.2151406	1.7581425	-0.11965115	-0.69064105	1.9165266	1.6840429	-1.5197554	1.2220583	-1.9495587	-2.5718305	4.616907	1.542406	-0.051080734	1.6548697	-0.8366779	0.35049653	0.87458324	0.0801599	0.59375465	0.096320786	2.803348	2.5468671	-0.24422264	-0.29041767	-0.5692557	-1.3566424	-0.9641934	-0.43718576	-0.94810754	-0.23448119	0.34405452	3.285978	-0.45571595	1.5587764	-0.45283347	0.20686962	1.7837342	2.1876347	0.13740492	1.2076651	0.6861736	-0.8340728	0.8582738
TCGA-D8-A27T-01A	-0.25260407	1.4693757	1.2900032	1.6114982	1.7532786	-0.4150492	0.08579488	-0.54888886	1.3637285	1.7478306	0.77766585	1.1414573	-0.44580045	3.1182432	0.0018181471	-0.20115948	-2.1563845	-1.5348898	1.0183516	0.4152089	-0.1765165	0.55866814	0.78395945	2.8314505	0.39768907	1.0874752	0.3441683	1.5279951	-0.42786613	-0.6962244	0.40260234	0.79536486	-1.1712672	0.7281615	0.68685913	1.4608074	0.48826507	2.0061066	-0.26123473	3.424539	-0.09428323	-1.3835046	-0.6488266	6.166478	1.2121482	-0.06820764	4.794112	0.45720577	2.1367984	4.4136896
TCGA-D8-A1JS-01A	1.4069476	0.96294385	0.51673895	1.4533255	-0.17960882	-0.11921927	-1.7711256	0.15468946	2.9068043	-1.8921206	-0.5088656	1.314692	-0.21398431	-0.22376353	-1.4179385	0.733036	0.013520262	-0.48408014	-1.5752503	-0.41443598	1.4564929	0.3513342	0.9087366	-1.2024946	3.3482003	0.6596875	-1.1737952	2.195366	1.941843	5.6384764	-0.28885725	0.17344984	0.65858	-0.45216322	0.98990715	-0.98871905	0.33854282	-0.70118964	1.5995474	0.5770557	0.028624352	-1.0258573	0.83041406	0.241051	-1.2543777	0.1605028	1.2455343	1.6680198	1.1194408	-0.17933688
TCGA-BH-A0DL-01A	2.930183	-1.0114951	-0.6858686	1.4309809	0.52692425	-0.0893864	-1.0060235	-0.47421944	0.78853405	-0.67180675	-1.0299909	1.0548117	1.5762453	1.5452998	3.2470703	-1.3145543	1.2612202	0.21565086	-1.1204573	0.9301634	0.460348	-0.34772325	1.3085772	2.1126697	0.63237274	1.1359075	0.38890132	-1.8695967	-0.6843479	-1.6281617	-0.1832341	-1.1409554	-0.2307449	1.5451856	1.3657413	0.48599383	1.2861704	1.5978111	0.42349592	0.106540464	0.33413205	-0.94581056	0.24174835	2.133205	1.32186	-0.020792104	1.4715259	7.6697946	-0.3939633	-0.059860766
TCGA-EW-A423-01A	0.056930255	1.2942452	4.60569	-0.5168972	-0.25347638	-1.4149649	1.6300335	2.1571832	0.30032232	0.24205346	2.0967302	-0.055591285	-1.7532108	-1.8480955	0.5903983	0.40918773	0.658057	1.3660669	7.623459	0.43822932	-0.026154047	-0.5619507	-0.57584953	-1.648013	0.44637483	0.07039531	4.6515784	3.0082474	-0.3845653	1.8494315	0.53918934	1.6545709	0.7633413	0.50608015	0.7564147	-0.3825008	1.6341877	0.21354379	1.7819626	1.0570297	-0.34245014	-0.2008646	1.3675885	1.1729977	0.2817802	2.092365	-0.45619395	-2.1535258	-0.14390092	0.8752927
TCGA-A7-A5ZX-01A	0.6141296	-2.074346	-0.7198955	-0.9738619	0.004377866	1.5307019	-0.08327967	-1.146777	0.35689747	2.235245	0.024501264	-0.97233856	0.39974552	-0.8245301	1.1445239	1.824789	0.809189	-0.8931362	1.0030288	-0.31395885	0.13580266	-0.13165012	-0.0817964	1.833111	1.5861393	0.012911797	-3.9169526	1.0396112	0.6522814	-1.2719204	0.33654353	0.5638951	-1.1963111	0.30162597	0.14915466	-2.1800094	-0.5731462	1.9968903	0.9179108	1.3617817	3.804707	-1.6600012	3.093171	-0.8986581	0.015419185	5.306024	1.1325527	1.2641098	0.9133069	4.8390036
TCGA-C8-A26Y-01A	-0.68390536	2.0674822	0.6901582	1.0576303	1.7013171	1.0154973	-1.7633641	-0.042660117	0.1127022	0.06483876	1.5351799	-0.33705637	-0.3590059	-1.2551882	1.6372215	4.228673	2.4279299	-0.2920351	0.5167259	-0.5537567	-1.6753491	0.31712568	0.20823073	1.284126	-0.81403464	0.7281109	-0.081239894	-1.9506694	0.14560126	-1.1355709	2.425857	-0.46303135	-0.17891005	0.21492538	3.7679057	2.5534737	-0.90233463	1.2266657	0.52140844	-0.44444326	0.96588665	0.9403348	0.22469018	0.004364878	-0.70788527	-1.2317927	-0.9510788	-1.116912	-2.4924536	0.2622955
TCGA-BH-A2L8-01A	-0.6210495	0.4435727	-0.2935692	3.9975	1.9251568	1.1963251	0.34308493	-1.6429218	1.4951634	0.53119135	0.9190839	0.13083479	-0.877326	0.02335456	1.409243	-0.34445485	0.20769139	-0.35614493	-0.6677041	1.4874338	0.20487237	0.0856985	3.3889558	2.633678	0.24043609	-0.18019249	-0.5524926	-0.56082404	-0.7636546	-0.3349067	3.56598	-0.9842848	2.3348897	3.1298013	0.19499874	-0.057000868	1.7944083	3.6452308	3.7299938	-0.20247857	0.9861518	0.96851224	-0.55029166	-0.41787025	0.7964393	-0.33839357	1.7047892	-1.0896903	0.9767579	1.727891
TCGA-D8-A1JI-01A	-0.647076	0.75688887	-2.5110016	-1.3508247	-0.10921091	1.3440516	-0.6165825	-0.28341728	-1.5498627	-0.3800341	-1.6964962	1.266368	-0.009512886	-0.25272393	1.426657	2.3932493	-0.786005	0.8443911	1.598891	0.050468102	0.4824946	0.05937798	-1.6798182	0.07586762	0.864966	0.49130452	5.303356	2.3718143	1.1041982	2.4312963	-1.0167651	1.2637991	-1.3787678	1.7124133	0.5489336	1.191717	1.5090374	-0.88871336	1.2133548	-0.38289517	-0.19117147	0.3327539	0.48109686	3.0721235	0.29510242	-1.1573777	5.3143806	-0.059426893	4.379963	1.1156005
TCGA-D8-A3Z5-01A	0.52394843	3.4186268	2.6447988	-0.05035442	2.0494795	1.0517422	-0.47182965	0.067346744	-1.8312306	-0.99205905	2.5889938	3.5184393	0.22565842	-1.3832273	0.51771957	0.19239148	-1.3002269	1.0829465	4.617317	1.7127833	-1.0521433	-0.25430182	-1.0189779	-0.9334185	2.059168	5.4380445	6.9691253	-1.5341634	-0.5084456	-0.65963423	-0.2609494	1.2960767	-0.49723163	-1.3993332	0.3010636	1.2035226	4.1349916	-0.6662036	2.8735108	-1.1978363	1.5072166	1.9905319	-1.1709092	-0.8732031	-2.9494975	4.073855	0.75264585	1.1506898	-0.9167649	1.0548468
