	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
TCGA-A2-A0CX-01A	0.67447054	-0.14823134	0.6333024	0.0092519075	-0.62487686	-0.8516036	-0.20472036	-0.78228414	-0.4513291	0.9479306	0.04018143	-0.12418713	-0.39220804	0.7700924	-0.5276568	-0.8442082	0.4070591	-1.3344135	-0.15772471	0.021954864	-0.6077049	1.2779521	0.30951118	1.4261886	-1.28433	-0.91259474	-0.5483384	-0.80307674	-1.1627177	-0.2748191	0.791724	-0.6344249	1.0535637	0.85398173	1.1220543	1.3282835	0.44675472	-0.36884555	-1.5811732	0.2688828	-0.77777886	-0.020023927	0.76593095	0.5227606	-1.1017119	-2.0189106	0.2376728	0.18521367	0.5924033	0.0317638
TCGA-AR-A0TZ-01A	-1.0773351	-0.4161281	0.011783004	-0.8746793	0.65403277	0.6527905	-1.705783	-0.60747784	-0.546346	-1.2580073	0.4373843	0.12562022	1.0821162	-0.7800199	-1.2330186	0.18086056	-1.8195133	1.0804667	0.71504855	-1.3856145	-0.34043717	1.0689355	-0.18251196	0.8094676	1.1306711	0.7508701	0.6482468	0.5776087	-1.1871713	-2.1787348	1.377266	-0.23584011	-0.029578775	1.4773414	0.69618464	-0.10194412	0.3617405	-0.5583278	1.5962822	0.33753145	0.8537674	1.7435876	-0.7950299	-0.82140523	-0.3666438	-1.1851957	1.0190285	-1.2221378	-0.23874296	-2.0441887
TCGA-A8-A086-01A	0.27839398	1.2209762	-0.6129889	0.099551216	-0.119451605	-0.30341497	0.115159884	-0.58080775	-0.2824534	0.7420011	-1.5989335	0.7905156	-1.6166177	0.7527149	-1.0827346	-1.6182324	0.78671056	-0.3226635	-0.42544547	0.25032708	-0.40222412	0.956461	-0.6596215	-0.9754319	-1.4885314	0.5764729	-0.055721283	-1.2102159	1.1912732	0.14521044	0.46085572	-1.2286482	0.91396976	-0.81857115	0.054441623	1.0556988	0.52833265	-0.076510884	1.1839525	0.27331525	-0.13445881	-0.5749002	-0.0138837695	-0.61026275	0.017964892	1.8269536	0.052376717	-0.32442385	0.4280735	0.12663713
TCGA-E9-A3HO-01A	-1.4805493	-1.644521	0.44356126	1.5515501	-1.6169395	0.40171772	1.8339939	0.9509984	0.2034106	0.55877644	0.5911801	-0.41672724	0.24050021	-0.35890025	0.21325055	1.9651431	-1.5265114	2.8576856	0.32641053	0.33182362	3.0263436	-0.4393811	-0.00017097592	1.9379103	1.6871789	0.736591	0.6056904	-0.71960527	2.4965239	-2.4531658	0.73946506	-0.8636711	-1.2630028	-0.12422997	0.6220243	-2.1771233	0.34160712	-0.42110342	1.509589	-1.6516306	0.8230796	0.9515703	-0.009501219	0.11008383	-0.27918822	-0.23725706	0.46009374	1.4294723	-0.8512653	-1.2302939
TCGA-E9-A249-01A	0.47740358	0.361368	0.46317464	-0.15717927	0.30739862	-0.61002755	0.62805706	-4.408171	-0.059650064	-2.1295915	-0.79898643	0.19710968	-0.49648768	0.41944128	-0.39397335	-0.50682026	0.41181445	1.9809479	0.63233894	-1.7539579	0.2876734	3.61608	-0.7462325	-1.1854491	2.0227106	-1.1771638	-0.06849852	-0.2520177	0.75393426	-2.4137604	0.46068972	-1.9782143	0.7517339	0.64004225	-0.01904586	0.823291	1.7263573	-0.4147351	2.4254913	-2.036931	-1.1338453	2.3173199	-1.3733159	0.2382703	0.49726346	0.10967351	0.1834063	-1.2540733	0.8998926	-2.3135064
TCGA-AC-A6IW-01A	-0.11796749	-0.4417283	-0.28688765	-0.6572654	0.7261193	-0.05752372	1.104502	0.72986156	-0.7316953	-1.4771906	0.18009987	0.34596264	0.82989776	1.0858665	-0.5151389	1.5744145	-0.7991246	2.0841014	-1.8614161	0.5680376	-0.1382578	-0.5543735	-1.0876496	0.055567853	-1.3267534	0.15532723	-1.577583	-0.40847147	-1.3950663	-2.1883998	-0.9713788	-0.6083728	-1.023648	1.1869596	1.05363	-2.5428548	0.27669734	-0.42627063	-3.8866549	-1.3641715	0.42439008	2.1713526	-0.16167393	0.55306435	1.1214695	0.0010926127	-0.1744282	0.8220855	0.21478671	-1.4757261
TCGA-AC-A3TN-01A	-0.12612751	-0.9430797	-0.40222985	0.27244243	-1.0169635	-1.520787	0.16162789	0.04600762	-1.0310928	-0.1269801	1.1653427	-0.4558366	0.38523796	-0.2723282	1.0763144	0.95499426	1.0052879	1.0880616	-0.46182808	1.8872652	2.3525407	-1.4474099	-0.16887152	-0.77521735	0.66005677	0.2511692	-0.51636815	0.41438198	2.2431557	0.40010372	0.13471791	1.0393981	1.4428221	-2.1923897	-0.5659021	0.3837613	0.088135995	-0.31598046	0.1267114	0.37559956	-1.128601	0.26852143	0.9135857	0.4784751	0.6790129	2.2776208	0.35245246	2.4754622	0.6215277	1.2153001
TCGA-EW-A1P0-01A	-0.88132805	1.1102089	-0.94710636	-0.17938894	0.34494945	0.637213	-1.1055372	-1.5335852	-1.9414594	-0.35795695	-0.080251545	0.5024251	0.2085043	-1.2573361	-1.9342175	-1.7956917	-0.32839915	0.41242486	-1.8396686	-1.3845764	0.25170365	1.0687417	-0.7244146	-0.74429667	-0.084549084	2.2218482	1.6611917	-0.4900179	0.051487923	-0.8926149	1.034133	0.0054833293	0.90779287	-0.03831864	-0.8043195	1.732384	-0.15543422	-0.37043273	2.8132293	1.8729793	2.668881	1.3250633	-0.13800174	0.86637104	-0.4242071	1.4910463	0.85705847	-1.0257533	0.15872571	-1.6535511
TCGA-E2-A10B-01A	0.064315796	0.9019006	0.44672203	1.4237082	-0.06768126	0.50738144	-0.41117582	-2.3156288	-1.0876976	-1.3498735	0.27885517	-0.42116946	-0.19438809	0.5547009	-0.022466473	-0.7556866	-0.35152155	1.9108597	-0.625704	-1.5735943	-0.7723388	2.3552942	-2.156453	-0.76007533	0.15826322	1.6403694	0.43208125	-1.0715154	-0.362067	-1.309214	-0.19220416	-0.6892765	-0.38129678	0.757859	0.8306079	0.07489106	-0.9402626	0.7407456	1.2992706	-1.5440491	0.17611909	1.6772372	0.22780925	-1.5803498	-0.32091135	0.8330262	-1.813966	-1.8960795	-0.425889	-1.5926884
TCGA-A2-A0CP-01A	-0.4271299	-0.54649866	1.1092347	0.12145847	1.0167598	-0.8796865	0.19960552	-0.8731271	1.0947692	-1.3870537	-0.5077712	0.0735535	1.1276568	0.071812056	0.9326593	0.5740747	0.61977327	0.4238453	-0.17769451	0.5955562	0.012878761	0.041988313	1.2293731	-0.63415444	0.45654842	-0.2361197	-0.8880318	-0.7195041	1.3573676	0.23866819	-0.29248568	-0.5399191	0.29601786	-1.2341369	-1.1709532	0.11514708	0.090131715	1.2574278	-0.17041892	-0.94901264	-0.5114976	-0.33438975	-1.8211694	0.8591403	0.5992594	0.25849307	-0.4074608	1.3421679	1.0100098	1.2731943
TCGA-XX-A899-01A	-1.4574871	-0.7458801	-1.1884552	0.8347493	-0.85963595	0.99326134	-0.06677152	0.17100964	0.8762885	-0.9204921	-0.0451338	-0.6439932	0.79684526	-0.12428737	3.041473	2.4021332	-1.3469628	2.7801354	0.8007108	-0.4195042	0.30117327	-0.5344577	0.6743819	-0.230373	0.79113775	-0.0069622807	0.9168214	-0.68571955	0.2622717	-1.2564278	-0.2559368	0.92930764	-0.3638849	0.521396	0.46041375	-1.8884158	-1.3518236	0.41957694	1.5661949	-0.16032568	0.06154705	0.56976247	0.52851677	1.2880251	0.65328896	-0.8560897	0.15133443	0.10851225	-0.9851472	0.2194363
TCGA-E9-A1N5-01A	-0.8401287	0.58830833	0.0043170825	0.52190554	0.6833209	0.6590508	-0.33128896	-1.3840612	-0.43215525	-2.1306221	0.25065464	-0.34067455	1.1858122	0.10755211	2.5840886	1.5992808	-1.4431542	2.2270613	-1.4812042	-1.5120355	-0.13628386	1.4688613	-0.28168216	-1.1845617	0.7281518	-0.4575532	1.3023698	-0.27175978	0.26483637	-1.7842426	-0.5422461	1.4495436	0.3664052	0.66490316	0.4855068	-1.0988911	0.9389794	-0.86927	1.9711765	-0.3099224	0.38072807	0.063585155	0.35432416	-0.101124085	-1.443467	0.10069558	-0.19919415	-1.0023024	0.061082736	-0.11434622
TCGA-PL-A8LX-01A	-0.093175456	0.5161165	0.70941687	0.36306986	0.22748956	-0.86169803	-0.78422344	0.9591082	-0.648809	0.2849224	-0.34920043	0.65641814	-0.92401654	0.49232227	-1.5763798	-0.73228425	0.4837767	-0.2411992	0.20519963	1.3189285	1.356502	-1.0593272	0.36509302	-0.45651484	0.45622534	-0.29574895	0.5364199	0.037339356	0.60107756	-0.20427948	1.7447768	-0.5236488	0.16767949	-0.688203	1.1972985	0.86895525	0.02872966	-0.1419153	1.061165	1.2786071	0.015473112	-0.46872455	0.28373885	0.46896714	0.104766816	0.09930378	-1.0981658	1.2417084	1.050889	-0.35363993
TCGA-A2-A3XZ-01A	-1.1381816	-0.27777734	0.059975613	0.5446567	1.080073	0.74047816	0.3300716	1.064417	0.63658595	0.6020409	-0.59819204	-0.71619314	0.25388253	1.512637	0.8878287	1.3771205	-0.95244247	1.9769543	-0.9705344	-0.532881	0.08985507	-0.30612385	-0.3042553	0.21901944	0.7486112	0.2924142	-0.1117156	1.6290137	0.1968779	-1.8896086	0.18029281	-0.49950665	-0.38171265	0.9132616	-0.15276188	-1.785712	0.06749149	0.19110654	0.13132483	0.18396614	0.24005437	0.4804814	-0.6993745	-0.1859154	-0.81024414	-0.029677302	0.13254675	0.3039484	0.32666567	-0.69336385
TCGA-A2-A0EU-01A	-0.032271385	2.0317345	0.062208623	-0.26898378	0.8676331	0.7144576	0.048788533	-0.3723936	-1.0678283	-0.19050764	-0.021223515	-0.4438007	-0.75069016	0.78586376	-1.0021876	-1.3045961	-1.4571847	1.5302938	-0.88303244	-0.99188757	0.4651416	1.8425297	-1.4575852	0.363789	-0.28840792	0.16098517	1.1009506	-0.69009197	1.9808193	-1.5742826	0.5497721	-0.66619873	-0.078198254	-0.5326052	-0.109401844	0.5524664	2.1085844	0.9255279	2.7913442	1.7225565	-1.6838055	-0.9391616	-0.13789001	0.13945277	-0.47364345	-0.1034646	-0.42663696	-1.044505	0.9143132	-1.1873202
TCGA-E9-A295-01A	0.28356522	0.5291706	-0.3762196	1.3882523	0.56200147	-0.033439495	-0.21767409	0.0717602	0.23976298	-0.44962573	0.06535572	0.89545774	-0.28830537	-0.21928288	-0.6609401	-0.5286928	-0.26697338	0.39835012	0.47830242	-0.18725546	0.22368386	0.22969629	1.0700568	1.1329321	0.19583261	0.060626175	0.47557303	-0.5285966	0.7448336	-0.94646806	0.5942312	-1.0517323	0.13849531	-0.23917906	-0.060191315	0.52131337	-0.23974103	-1.1113126	0.7076334	0.52798945	0.1452676	-0.72625273	-0.55548054	-0.97911423	0.64161396	1.1402133	0.054166555	0.34464556	-0.03266437	0.050145887
TCGA-S3-AA15-01A	-0.15926449	-0.34245116	-0.7018153	0.7152569	0.7166248	0.8539325	0.24217586	0.9914794	-0.044861466	1.7581449	0.24283011	-0.3829176	0.8590797	-0.6446831	0.95799816	1.1436299	-0.2684323	1.3979198	-0.12646973	0.096356064	-0.33655822	-1.8179102	0.2586227	1.2685353	-0.48520678	0.8034419	0.49288255	0.7496382	-0.2820686	-0.3262748	-0.96634716	-0.04426625	-0.83349097	-0.00517942	-1.1681648	-1.1873553	0.13308299	-0.4874587	-0.46974635	-0.54536724	0.37966472	1.6236418	-0.032682233	1.7287276	1.3485584	1.6929026	0.32609162	0.59084463	0.4420277	0.5693039
TCGA-C8-A26W-01A	-0.36019242	0.1601681	-0.47288892	-0.32248247	-0.5449506	1.2477311	-0.17775945	0.6880122	-0.35747027	-0.5110961	0.45579523	-1.50218	-0.32036236	-1.6290679	0.97909284	0.8634904	-1.0735408	0.8724655	-0.040286884	-0.5947644	0.2065929	0.55820286	0.48017493	-0.71468544	0.97733736	-0.80812395	0.25227082	-0.0913623	0.35475922	-1.6721373	0.46942255	-0.511397	-0.18935433	0.80046445	0.5694808	-0.38535443	-0.49975243	0.957592	1.1346126	-1.168518	-0.6275848	-0.5900564	1.0617286	1.1765635	0.5825652	-0.39121535	-0.028529853	-0.14610781	-0.6666474	-0.34142026
TCGA-E9-A245-01A	-0.22703446	-0.526071	-0.8122153	0.19376096	1.3107592	-0.29083914	-1.4753557	0.37792966	1.4616123	0.050856106	1.9377462	0.7755971	-1.1341674	0.49474883	-0.6490881	-0.10357858	0.45100403	-0.53514355	0.7041792	0.5092751	0.79193723	-1.0746076	-0.43884113	1.3352121	1.2986493	-0.5930579	0.15361556	0.15145758	-0.72226673	-0.6650818	1.4066577	-0.26848385	-0.09198493	0.2649758	-0.28263575	1.0946357	1.1604998	0.43981123	-0.00021200161	-0.6615519	-0.18056902	0.7043743	-0.005962804	0.84491813	-0.056546394	-0.33140334	-0.15866078	1.2648398	1.1919597	-0.111848205
TCGA-AO-A0JJ-01A	-0.94456375	0.7795753	-0.091179825	-0.7047874	2.092369	0.8701018	-0.3343082	0.66145766	-1.4996529	-0.012623638	0.45455822	0.62585753	-1.1249186	-0.7649942	2.0932016	0.25824952	-0.2459037	0.16237491	0.83901083	-0.5785983	-0.6753579	-0.2139184	1.0478241	-0.13801679	-0.35875565	-0.3013904	0.8125501	-0.30274776	0.30909312	0.2687545	-0.15721425	0.024092287	0.22339678	0.17694926	-0.791072	-0.08400593	0.3888476	-2.0691204	1.4986826	0.2009595	-0.0543257	-0.86607385	-0.61363447	0.6221656	-0.59014726	-0.029539019	-0.60893714	-0.1640178	0.58686924	0.36957368
TCGA-BH-A1FR-01A	0.09991811	-1.0799441	-0.32334173	-1.0635072	-0.5358547	-0.102210514	-2.025649	0.47910747	0.0058446825	0.65680397	-1.1794711	0.5932443	-1.2462146	-1.3904445	-0.6054639	0.08567369	0.1035238	-0.42761666	-0.7785831	0.549983	0.71007943	-0.73448265	0.68694735	-0.25682938	1.2364794	0.6372771	1.0035787	0.40577388	0.023561828	-0.53370976	1.8850026	0.32542574	0.4094339	0.3093288	0.5037935	1.501999	-0.7650848	-0.7991316	1.8680806	1.0229759	0.30277053	0.73505247	-1.0744381	-0.05649048	-1.2171847	-0.6535641	-0.1553927	0.2717045	0.9904124	-0.65650105
TCGA-BH-A0HO-01A	0.76681304	0.44728565	0.6197975	0.722595	-0.4636093	-1.3236951	-0.39109832	-0.89280325	-0.29185784	-0.61821115	-0.87077624	0.70607585	-1.0116829	0.88776356	-0.949628	-1.9581908	2.0630789	-0.9887383	-0.22341627	0.6755982	0.18218338	-0.495709	0.88246214	1.0613753	0.26678374	0.26764005	0.031089544	-0.61627233	-0.09363571	0.41031218	1.4890652	-0.04137931	-0.5268928	-0.12715201	0.02155608	2.5354688	-1.0023178	0.77784896	0.62448305	1.57971	0.5619271	0.9102429	-0.7458111	0.6273088	-0.07096873	0.486761	0.59644854	1.0250307	0.8231756	0.011533409
TCGA-BH-A1FR-11B	-0.3768467	-0.14247443	0.2291944	-0.63964665	0.5949645	1.3969572	-1.1121521	0.95624834	-1.2337692	0.58005774	0.6903524	-0.09886184	0.47210032	-0.10879073	3.6354837	1.9837809	-0.6627577	0.5325313	-0.2981764	-0.8090564	-0.24445872	-1.4261006	2.3611493	1.8383982	0.0055467	0.70431566	1.492101	-0.13851595	-0.53093696	1.0463293	0.102531806	-2.0835137	0.035054177	0.5101005	1.0023689	-0.8387042	0.660483	-1.1195289	2.169587	-0.47589624	0.21911615	0.35007858	-0.18856435	0.123231426	0.26641744	0.6591569	-1.0482442	-0.10200633	0.7675625	0.5814203
TCGA-C8-A12O-01A	0.008470476	1.1707715	-0.4911066	0.03323459	0.49634543	1.2526355	-0.28704923	-0.6941966	-0.22489125	-0.053894393	-0.6217212	0.15759702	-0.2652878	-0.6045725	1.0425345	-0.11845083	-1.1083971	0.3201625	-2.730575	-1.2247242	-1.4482673	2.3381364	0.14700821	-0.39513153	-1.7345982	1.0128624	0.45429394	-0.4485794	-0.7477516	-0.6765663	-0.3629712	-0.2191546	0.8660632	0.77296424	-1.5995799	-0.2679254	-0.72117984	0.7632542	0.39236277	0.2833454	-0.18433422	-0.38056463	-0.7049602	0.0015704297	0.17119007	1.2650399	-1.9564819	-1.4814136	0.8610968	-0.01975599
TCGA-BH-A18F-01A	0.9372135	0.8555752	0.5076561	-0.53869414	0.23190361	0.58195126	-0.7726313	-1.2448552	1.0110782	-1.0940754	0.48480624	0.7919502	0.72171533	0.44896108	1.570545	0.21462312	-0.70072585	1.114944	-0.74424046	-1.8433951	-1.2325479	1.2101574	0.6005313	-0.06773209	0.123841554	0.7522358	0.6126172	-0.035616025	-1.1719594	-0.38153532	-0.6098065	0.5099342	1.4307492	0.7626519	0.21351013	0.10081093	0.18624537	-1.1570162	0.62499076	0.77145	1.5285081	0.37366152	-0.53536654	0.75846636	-0.9228959	1.2699875	-1.085114	-0.7796002	-0.9020133	-0.3834359
TCGA-E2-A573-01A	0.03895007	-0.5121863	-1.3601139	0.097705156	-0.16862816	0.35597277	0.2512203	1.160453	-0.38235176	-0.120911315	1.095292	0.023119487	0.026637439	0.9366504	0.07505508	1.3826072	-0.9707378	1.2621012	-0.6115725	-0.0010918924	-0.04106148	-0.56350094	-0.019832388	0.89944977	-0.20933267	0.103820056	-0.60509855	-0.9087938	-0.8828927	-1.7081906	-0.057265267	0.7074145	0.94683194	0.8421532	-0.31307566	-1.8401088	0.19879721	1.1611749	-1.613392	-0.081416905	0.44045496	1.1610519	0.40609613	0.04698608	-0.37736422	-0.48975587	0.02154477	0.37580338	1.0993736	-0.64096475
TCGA-A2-A4S1-01A	-0.070455045	-0.36188373	0.08960633	-1.6773298	0.162191	-0.99395204	0.98733485	0.36175856	0.41649252	-0.7273997	1.6913311	0.16504058	-0.88084376	-1.7425803	-0.8548645	-0.6528485	1.2682571	-1.0502511	0.5491985	0.6488301	-0.5282621	-1.3123875	0.64054847	1.397133	-1.763155	0.8071976	-0.7284129	1.0031058	0.06175358	0.51321065	-0.28962407	0.41018927	0.28386298	0.040549397	0.49480546	0.36008292	-1.187575	0.8779812	-1.0881253	0.20792277	-0.008468866	0.7938003	-0.31731218	-0.32391745	0.52918965	-0.3400052	1.0937421	0.84766906	-0.9173249	0.8498152
TCGA-AR-A0TV-01A	-0.6966219	1.5823439	0.5608604	-0.020607412	0.04020381	1.1225886	2.0799725	1.2261479	0.13363658	-0.6607517	-0.60950834	1.0914742	-0.111702114	0.45473936	-0.18173584	0.10286005	-2.1118538	0.9502414	-0.42336154	-1.137551	1.7834725	1.7230979	-0.5606016	-0.08780635	0.38037345	-0.061785325	-0.365625	-0.62255347	2.329379	-3.0945537	1.3417392	1.4665177	1.6157501	0.52140665	-1.0571119	-1.4316732	0.38096786	-0.0904514	2.3768623	0.13400766	-0.42052168	-1.3115554	0.80669975	0.6001178	0.030257821	0.80900705	0.04057663	-0.23859406	-1.041142	-1.8289981
TCGA-EW-A1PF-01A	-0.53600574	0.7574693	-0.99159425	1.7053881	1.3874601	1.3183664	-0.783939	-0.6054064	-0.5462657	0.14527221	-0.05635217	-1.0847726	-0.5631217	0.36853486	1.2250932	0.2624949	-1.2367686	1.1545011	-0.9627855	-1.3727082	-0.7981853	1.2427952	0.092256635	0.7369713	0.06923719	0.6198432	0.8150462	-0.5056689	-0.16244325	-1.1415005	-0.23384306	0.949636	0.5659847	0.423675	0.46120527	-0.0009531975	-0.27561742	-0.15774783	1.0965939	-1.7006454	-0.39842737	-0.46855927	-0.4362054	0.06393218	-0.100682944	1.323499	-0.9048343	-0.86048025	-0.8467656	-0.11380296
TCGA-AN-A04D-01A	1.0294927	-0.94329834	0.8995761	-0.90256923	-0.73707134	0.37066042	-0.86281836	0.016027704	0.92293817	-0.17900145	0.123390295	-0.760869	0.6571262	0.27036902	-1.560047	1.0259418	-1.1982087	0.6751617	-0.6112429	-0.65922916	0.3852524	-0.16380087	-0.014595851	-1.155542	1.2690867	-0.012915708	0.19764926	-0.54320633	-1.5127804	-2.219402	0.8859659	-0.6067516	-0.22052754	1.0674148	0.19961701	-0.82024086	-0.0081943385	0.18817914	-1.1392298	-0.9214467	-0.73448133	1.7392877	1.9726647	0.5299422	0.5098898	-0.08687343	1.3305902	0.5860822	-0.13404062	-1.8742168
TCGA-BH-A1ET-01A	0.6275346	0.759524	-0.042098448	-0.8044153	0.64073986	-0.2810303	-0.3883459	-1.8898549	-0.472591	-2.6844442	-1.2396197	1.0765736	-0.8445424	0.32514912	2.465743	-1.4891021	1.3464371	0.21290153	-0.8132026	-1.6513568	-1.1151721	1.2210082	-0.76470137	0.58997655	-0.78293854	1.83638	1.0914756	-0.5745141	-0.064049296	2.0686533	-0.09378336	1.019189	-0.3537624	0.23229331	-1.426547	2.0309136	-1.4640819	-1.4899154	3.854172	1.4044113	1.2181115	1.3399086	0.5135939	-0.029827029	0.31251067	-1.1537206	-0.28448832	-2.230359	0.09345746	0.5440434
TCGA-BH-A1ET-11B	-0.78292555	-1.2759082	-0.41435972	0.52137166	0.57978183	1.3650632	-1.7453152	0.17961147	1.1298684	1.5224612	0.33235273	-1.5927453	0.23237497	1.2682531	4.5606384	3.0003512	-0.2503733	0.64044005	0.5811254	-0.7866789	0.3767086	-1.9434586	-0.6937221	0.6900978	0.45526546	0.6976317	2.0863733	-0.5845814	-0.6066003	2.2489185	0.42035118	0.9562161	0.49623933	-0.08202853	0.28520945	-0.006793782	0.24127498	-1.2862544	3.0139883	-0.90895545	-1.1285949	1.406486	1.2027203	0.18459652	-0.34421673	-0.08046341	-0.007500142	0.20361108	0.13545519	0.80823684
TCGA-BH-A0E2-01A	-0.37884057	0.009911969	0.14072454	-0.46584243	-0.029781312	0.042492613	-0.39956343	-0.1420172	-0.37734532	0.88825023	0.0107864775	-0.24137856	0.9545927	0.2973512	0.043673694	-0.29468468	-0.3022984	-0.027888447	0.31781083	-0.3431955	-0.350042	0.44043693	0.7658994	-0.48420465	-0.24467842	-0.74668163	-0.011179537	1.009142	0.12211744	-0.28912508	0.04622733	-0.6644734	-0.29152036	-0.3206615	-0.5830068	0.5273233	0.7755837	0.7871922	0.061618064	0.2927313	0.39089778	-0.48935238	-0.85666144	-0.5435226	1.3821261	0.44745153	-0.26261127	0.0096746385	-0.12807897	0.19387348
TCGA-AO-A12D-01A	-0.022449315	-0.18137622	0.77953905	1.471896	0.64896417	0.33381602	-0.50484306	0.34605047	-0.18299253	0.22194493	0.115249306	-0.55713004	-0.5996062	0.7385785	0.5855209	0.34225336	-0.24718748	-0.96392006	0.8100736	-0.99240464	-1.3746789	0.4065981	0.819168	0.014286891	-0.97836274	-0.8441653	0.06776636	0.3454979	-1.2736994	0.35845762	0.49728242	-0.36652198	0.864835	0.91370255	-0.4103656	0.19090343	-0.14926174	0.05916161	-0.41866386	-0.13050362	1.186797	-0.0823826	1.394819	0.36731493	-0.33740172	-0.149361	-0.42683858	-0.23799388	1.2644715	0.057954825
TCGA-E2-A3DX-01A	0.0758187	-0.008994103	0.5453932	0.25783223	0.4973695	0.4614624	0.23112842	-1.0982045	-0.03378762	1.3501209	-0.48310912	-0.115667716	0.648245	0.34683293	4.2009335	1.5161326	0.46004644	1.3670676	-0.3092317	-0.9581719	-0.31598127	0.08408776	-1.1570888	2.1148794	0.27987626	-0.6293208	1.3384405	2.0699623	0.59994155	1.5225533	-0.7800042	0.09458086	1.3793783	-0.23964319	-0.0013268143	-0.53509104	1.423353	0.071882576	2.6291628	0.10356214	-0.363165	0.23173721	-0.14591467	0.34460533	0.4151652	0.2537933	0.58143085	-0.17090625	-0.62861943	0.8852203
TCGA-A2-A0EM-01A	-0.06022629	0.15963928	-1.1487633	0.48584652	0.5954958	-0.8512917	-0.08851537	-1.4978476	1.0930109	-0.7475289	-1.267847	-0.35740045	-0.5582888	0.39829063	0.010770734	-1.120501	1.074518	-0.21526676	1.169168	-0.32106847	-0.4113005	0.54559577	-1.03188	-0.70515376	0.28299984	-0.4462874	0.015134066	0.541424	-0.10011635	0.5276033	0.042391255	0.43381023	0.8205414	-0.34498823	0.2722321	1.8016851	-1.5047023	-0.13222158	0.87799966	0.09279922	-0.8505955	0.91802716	0.25932565	0.48465705	0.20851555	0.56080323	1.1275692	0.019866467	-2.031224	0.09847818
TCGA-A2-A04U-01A	2.2846513	-0.39197308	-1.0714519	-2.5786061	0.12639037	0.065386705	0.17298709	-0.8871434	-0.6141318	0.37103045	1.2070954	-0.20732258	1.0513893	-0.33613425	-2.8346446	0.6755812	-0.62030375	-0.34048223	-0.97333163	-0.026653398	0.2142845	0.30689153	0.9423042	0.9259772	-0.1083162	-0.28216672	-1.0712978	-1.1346182	-2.559555	-2.261606	0.82546693	1.6927131	1.0735345	1.6072234	0.61259526	-0.8181827	-1.6936946	0.120845385	-4.2460127	-0.26543766	-0.27374893	2.3713982	-0.2220314	0.41461435	-0.056138642	0.467604	0.84505016	1.1581657	0.7178814	-2.2310717
TCGA-BH-A18H-01A	-0.8315384	0.44272935	0.2511683	-0.335147	-1.699503	0.77206326	0.91969633	-0.015221169	-0.3512634	0.34938776	0.11593295	0.87572384	0.64289904	0.41632843	1.3021508	1.4912724	-1.1600791	1.7215527	1.0609242	-1.3933861	-0.17676954	1.4329735	0.40036255	1.0427699	0.6203509	-0.014169455	-0.49103707	0.77508205	0.10606874	-2.2448163	-0.04838407	-0.06396079	1.3252368	1.4160855	0.46367985	-1.9475045	0.6384209	-0.2937507	-0.09090926	0.47090226	0.35387194	-0.0026243106	0.5425743	0.17430924	0.7509506	0.66404426	-1.0441892	-0.15187155	1.3179908	-1.2112
TCGA-BH-A0HX-01A	-0.9428237	1.407423	0.36984357	-0.34275985	-0.4567405	0.87912667	-0.60420555	0.8738427	-0.73318225	-0.49082273	0.03662248	-0.3015746	0.052606106	0.13240547	-0.07337001	-1.2325176	-0.9403506	0.2391319	-1.1396921	0.1294192	0.24406967	0.49484777	-0.26988956	-1.1494837	-0.9574774	0.22013278	0.8034278	-1.4327002	1.0530121	-0.81694067	0.79438764	-1.1834182	-0.85288686	-0.5077085	0.016582109	0.89085805	0.3677252	1.1595708	1.8633498	0.29839173	-1.9007282	-1.3171725	-0.6489844	1.379424	0.18157011	1.3838158	-0.08371866	-0.17725803	1.9137971	0.32884997
TCGA-AO-A0JA-01A	-1.0252805	0.42024508	-0.06714821	-0.03834474	0.92957544	0.21247554	-0.77481276	-1.1014837	-0.11249894	-0.3605852	-0.39732292	1.4971628	-1.0784657	1.2638575	0.74446696	-0.0788295	-0.23468897	0.7831832	-0.35111704	-1.4701741	-1.0005437	1.0596131	-0.27905974	-0.056752443	-0.041303374	-0.035676714	0.3226938	-0.60883987	-1.3242728	-0.325074	-0.3699239	0.09990322	0.67099494	0.6484474	-0.14437018	0.41323692	-0.27267703	0.44989315	0.07735472	-0.06962693	-0.45257318	0.7212792	-0.25188494	0.7718452	0.6307406	-0.5003189	-0.00033056736	-0.8271674	0.97487056	-0.33571815
TCGA-BH-A202-01A	-0.99815166	-0.015232295	-0.12976187	0.9128536	0.4075759	0.86771715	-0.67064506	-0.98948467	0.42219442	0.31700724	0.43146604	-0.31110722	1.9752294	2.2243667	-0.21896273	0.09159713	-0.83271605	-1.2818667	-1.0926925	-1.4079075	-2.139816	1.8480777	-0.5221301	0.72216034	-1.1468921	-1.0852736	-0.6458145	-2.133686	-2.8242238	-0.6369728	0.8971592	-0.06638027	-0.9955405	1.8090758	0.35370854	0.34711498	-0.16785245	0.1881198	-1.1014847	-2.5691462	0.70826805	1.3345189	0.2338788	-0.82256097	-0.77139163	0.005538881	0.26145127	-1.3594947	-0.4485435	-1.4067236
