	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
94	TCGA-A2-A1FX-01A	-1.1540506	-0.36514658	0.37489095	-0.5633969	0.55354893	-1.1630077	1.295112	-0.046217583	0.52942026	-0.61465377	-3.4103296	0.36994725	0.4020044	-0.23021223	0.61157095	-0.3490834	-0.84714156	0.31235078	-0.008594349	-0.077016726	0.68632996	-0.39752945	1.6311074	0.74981844	1.1486187	1.14911	0.43392813	0.6034555	-0.48688334	0.6681706	0.80070835	0.060455844	1.0348248	-0.340792	0.23947062	-0.049707055	1.0173042	1.0638814	-0.1224711	1.8036087	1.1500709	0.6437681	-0.25625724	-1.9013804	1.1698734	-0.3556241	0.22801724	0.3860718	-0.53806365	0.40318373	0
96	TCGA-A2-A1G0-01A	-1.3588364	-0.72334045	-0.83803767	0.86922586	0.9282564	-0.8013068	1.7169788	-1.803707	0.4671945	0.018373221	0.3771415	0.10358511	-1.3266816	0.8609516	0.20728339	-1.3351072	1.9553925	0.013264507	1.0000942	-0.5255201	1.2730798	5.4226565	0.84505147	1.102171	-0.14248514	0.26639035	-0.58501905	0.5217272	0.8830496	0.4151762	-1.3809197	-1.3774246	1.3236544	0.71527296	0.29718646	-0.86869866	0.028958425	-0.7880285	0.25046775	-0.8106001	-0.48900098	-0.4903103	-0.7058948	-1.368326	1.0327616	0.09825292	0.8598262	2.219666	-0.13796836	-0.88975996	0
98	TCGA-A2-A1G4-01A	-0.015360609	-0.20145944	0.43490544	-0.758215	1.5732925	-0.28608465	0.844074	-0.20000276	0.50737715	-0.44091928	-2.090445	0.51461506	1.2277355	0.4382891	0.37827203	-0.24413109	1.0551636	0.71800387	0.9268913	0.15888092	0.59978044	1.6817802	0.5760691	1.022821	0.62539655	-0.34719488	0.04601735	0.8501452	0.8536432	0.2034775	0.80564886	0.14836648	0.8589387	0.45760947	-0.030358192	-0.10036004	-0.006951526	0.73737025	-1.1921827	-0.6613576	-0.44455996	0.8745481	-1.3198879	-0.14238963	-0.7729137	0.27323908	2.17879	1.1953667	-0.76939434	0.94167507	0
99	TCGA-A2-A1G6-01A	0.24085282	0.079961896	-0.04528801	0.2624299	-0.45198798	-0.19261144	1.6572231	-1.2986472	-2.8069494	0.2857045	2.3256462	-0.6610994	-0.13083166	1.325862	-0.90097123	-0.1956842	-1.6125515	0.035010368	0.3130216	-1.1302179	1.003315	7.1376414	0.56414664	-1.4091392	-1.065866	-1.0477536	0.025143325	2.9627712	-1.7595102	1.3597734	-1.0293993	-1.3193476	1.4834234	1.7600968	1.8126621	-0.6755869	-0.97725177	-0.16753405	-1.3830571	-2.1557293	-2.2404785	0.9527596	-0.6355094	-0.82913506	2.3432944	-1.1930962	2.4857507	-1.1952786	-0.53233105	1.1668329	0
101	TCGA-A2-A25A-01A	-0.50338286	1.3290367	-0.5850353	0.1308539	-0.40363112	0.09978606	0.91221786	-2.1072736	-1.2491759	0.19805002	-1.1049033	0.67283887	1.031251	0.72464776	-0.11194719	0.21675867	-0.86621827	0.4650968	-0.103387706	-1.1454439	1.5226772	3.6840935	0.65162957	-1.0730823	-0.053003624	0.25494364	-0.9136803	-0.52194834	-0.3932366	1.406348	-1.3859053	1.5789337	0.3186036	-2.1042383	0.21319039	-1.3999364	-0.024441563	0.42819512	-1.0300851	-2.373275	-0.56536657	0.30390167	0.24610683	-0.12208618	0.3005441	-1.601228	0.64514625	0.107194476	0.09816685	-0.44405797	0
106	TCGA-A2-A25F-01A	0.43578565	-0.8006952	-0.22411433	0.108324714	-1.1182449	-0.18482572	-0.9393699	0.2096151	-0.9179468	-0.19136484	-0.36474833	-0.34150812	-0.21064779	-1.1118475	0.5734563	-0.578342	-1.3195348	-0.2440615	0.3660136	0.6880666	0.8435266	1.0853325	-0.3488312	-1.499775	0.94698346	0.20563823	0.09758094	-0.414931	-1.0158652	1.7742233	-0.35817292	-0.27589822	-0.49918365	1.9872338	-1.3488075	0.12870224	4.548007	-0.031625684	-1.479816	-4.292021	-0.4221758	0.16026716	-0.13654687	-0.7575274	-0.7043062	0.011998497	-0.69609326	-0.9370461	-0.7646295	-0.01307226	0
108	TCGA-A2-A3KD-01A	-1.4599261	1.294884	-0.1911915	-1.4680926	2.2569823	-0.93747807	2.034459	-1.8024137	-0.40586662	0.14709698	0.009307049	1.1139274	-1.4539757	3.0126498	-0.43660486	-0.5555327	0.044576675	0.99705637	-0.78209496	-1.0539489	-0.2520804	4.737085	1.2576169	0.44742697	-0.14662367	-0.99415374	-0.9374158	-0.95159805	0.19378574	2.074763	-1.6351142	1.6284704	-0.008684754	0.032193124	1.1498204	-0.39851335	-1.3897496	0.5352323	-0.081861794	1.1379532	0.37978256	0.7795657	1.0565231	-0.36862683	-0.023060003	-1.2428374	-0.19654068	0.71239144	-1.1303508	0.17983103	0
109	TCGA-A2-A3XS-01A	-1.7949624	1.1801558	0.17809847	-1.2298852	-1.074233	0.661305	-0.014733247	0.47120693	-0.57091194	-1.744139	-0.39320362	0.26587522	0.2974823	-0.023603844	0.5018965	-0.13978866	-1.9326949	-1.1918526	0.09320274	0.22709608	-1.1612194	-1.1442478	-0.09262657	0.15490548	0.043981493	1.5265293	-0.112230316	-0.29029816	-0.7040926	1.3787694	0.12895462	-0.9593389	0.26190108	-1.4803836	-1.9606574	0.09690738	3.5817723	-0.72234464	-1.3856803	-0.9751075	-0.48311526	0.36716527	1.9655597	-0.4720351	1.0742582	-0.6004648	1.3564471	3.1265104	1.2026684	0.5450636	1
110	TCGA-A2-A3XT-01A	-1.1369544	-0.75453246	0.056993827	-0.18650788	-0.898082	-0.56494373	0.029402012	2.3087173	-0.41189316	-2.9324362	0.71981204	0.26723832	-0.67812294	1.2177869	0.7496409	0.9117179	-2.6423855	-1.454003	-0.789442	0.3236537	0.40206578	-2.481777	0.055641823	0.17903973	-0.9285177	1.0433112	0.63230383	-0.60350305	-0.27605346	2.927322	-0.2669182	-0.718111	-1.2901454	0.10576588	-3.4367259	0.6499876	5.5838237	-0.61042	-1.9915099	-2.6035845	0.16359884	-0.64483	1.261643	-1.2133843	1.0461516	-1.6068459	0.039473865	3.2252269	2.8860116	0.5157018	0
111	TCGA-A2-A3XU-01A	-0.11341609	-0.44037858	0.20320073	1.7939199	-1.1316905	-0.23936154	-2.4979548	2.2692466	-0.4320848	0.60110307	1.3318404	0.3275321	0.2805383	-0.02032705	-0.12382421	1.3076881	-0.26046404	-0.079462446	-1.6235201	0.32789224	0.8128153	-3.2544951	0.29038933	-0.32760423	-0.7254251	0.6815107	0.3902588	-0.6467062	-1.6743767	0.25418568	-0.40714312	-0.76854694	0.24967846	0.033394895	-0.86621094	-1.3420191	0.2406575	-0.57830817	-0.6352113	-1.5762284	-0.3083443	-0.57007617	2.0168905	-0.084260985	-0.5976145	-0.43830115	0.69736874	1.9545956	1.4009717	0.40820548	1
114	TCGA-A2-A3XX-01A	-1.984761	0.3185048	1.3507874	-1.1908994	-0.8751839	-0.095795825	-0.20617431	0.6486085	-0.41727528	-1.7976348	0.09894188	0.37951845	0.13884318	0.53639495	0.6817226	-0.1534698	-0.27568507	-1.0197526	0.3472924	-0.08189987	-0.3458958	-1.2442981	-0.32524124	0.010164484	0.75416243	1.9221342	-0.23408417	0.29417402	-0.32981652	0.91011983	-0.24586597	-0.13839981	-0.39564425	1.7303767	-2.3994853	-0.18120009	3.6678426	-0.9224064	-1.4762492	-1.4950633	-1.5421416	-0.40937793	2.2962997	0.78951436	0.7949892	-1.3087692	1.2572889	3.425067	1.2155211	-0.35505307	0
126	TCGA-A7-A0CE-01A	-1.5801653	0.393462	-0.120559245	-1.4780513	0.023353763	-0.026163029	0.81100595	0.018314645	-0.45820677	-0.94898045	1.038141	1.046551	0.3653484	0.16007018	-1.1366516	0.44801974	-0.35639805	-0.31910846	-0.77657145	-0.73276985	0.07241714	-0.6602984	-0.8918925	0.3178445	1.2095027	0.055198967	0.569706	-0.64305496	-0.49674943	1.9952272	0.11162642	0.2887959	1.0291469	0.049443275	-1.7793789	0.5449041	2.5450478	-0.7132079	-0.8625373	-1.7071881	-0.8553159	-0.18478283	0.33751068	-1.4895844	-0.84124833	-0.74641705	1.7048366	2.5861952	0.45236102	0.9257014	0
134	TCGA-A7-A0DA-01A	-1.058511	-0.33678058	0.13545461	-1.1003633	-0.33193225	-0.47795123	0.49680895	-0.5085933	-0.48141962	-1.3443683	0.24586472	1.6734574	-0.2577413	-1.1460108	-0.0030902326	-0.30417022	-1.401717	-1.1760176	-0.31172818	-0.45219585	0.21022452	0.6537768	-1.9067758	-1.252009	1.6299728	-0.08183184	0.7456356	0.9762198	-0.7798734	1.3578478	0.12224729	-0.5407925	-0.4134173	-1.4786899	-2.0971155	0.5671538	3.6924295	-0.33612937	-1.513326	-1.916581	0.031265855	0.30661228	0.9837097	-0.37190285	-0.8087371	-0.3307754	2.7170362	2.8288574	0.46159112	0.99434894	0
141	TCGA-A7-A13D-01A	0.6830531	-1.0098588	-0.38106316	1.6603029	2.4368849	-1.0460975	0.87146527	-0.41745573	-0.4898374	0.44840562	1.073261	-0.49990603	-0.11195399	-0.8640075	-0.8828522	-0.5527338	-0.87207395	-1.3361087	0.11312342	0.85867643	1.2984449	-0.196234	-2.6911156	-1.421307	1.3211892	0.057926483	2.3851254	0.5383382	-0.70578414	1.430442	-0.28037104	-0.9580873	0.7175109	0.2787336	-2.388206	0.7948836	2.1485069	0.17332596	-1.1461403	-1.0304077	0.40268874	-0.87819344	0.47574344	-0.26422238	-1.8847644	-0.5950231	1.9555385	0.6479032	0.8153403	-0.56410956	0
152	TCGA-A7-A26E-01A	0.8183498	-0.98893654	-0.42233872	1.7469875	1.073715	-0.27020007	1.3392618	0.5550173	-1.1454393	-0.19996208	4.033248	-0.110113084	0.37622547	1.4667718	0.5796559	-0.9868137	-1.3342803	-0.3179979	0.37486234	1.0762832	-1.1564218	6.5115747	0.33068955	0.49793163	0.207733	-0.79813874	0.2301805	0.07455728	-1.2533196	0.8689597	-0.7513373	1.7624527	0.9363607	1.705508	1.4500426	-0.44789892	-0.7618959	-0.08214469	-0.046709828	-0.9435945	-1.2849059	0.2648036	-2.0113754	-0.26168492	1.3568957	-0.3650374	1.3765976	-0.3399298	-0.66017056	0.9610168	0
154	TCGA-A7-A26F-01A	4.319646	0.48471177	-0.6097185	0.25638705	2.2254014	-0.831008	2.1073766	0.86168545	-2.0583377	-0.41947198	3.7648983	0.46316078	-1.6595418	-0.97711736	-0.07566977	-0.28175104	-1.4378811	0.3236888	0.41870677	2.0859125	-0.88642085	1.5146605	-1.1980795	-4.2235518	-1.2835408	-0.74053437	2.2635975	1.0781193	-1.6981728	-0.71189946	-0.12491065	0.4096635	-1.2828562	0.24738246	-1.0101126	0.1976065	2.3014245	0.8552945	-2.6784663	-1.6359577	0.12740093	1.2145793	-2.0628355	-0.48090065	-0.4862247	-1.2646312	-0.94102985	-0.92541397	-0.060753495	1.272385	0
156	TCGA-A7-A26G-01A	0.69075453	-1.4746324	-0.51693994	-0.5498357	-0.6058535	0.22629249	-0.016065001	-0.61901593	-1.4089428	-0.4348062	1.0006245	1.0993557	-0.51601	-0.9078682	-0.6952276	0.28475124	-1.8224539	-0.38193083	-0.65819466	0.6754421	2.0141208	1.7033594	-1.9807887	-1.7629244	0.84001565	0.661177	1.0862907	0.92385435	-1.6820762	1.7764868	-0.6210409	-0.2791429	0.09604114	0.57903993	-1.0501801	1.2283462	1.8697194	0.546175	-1.3311826	-3.161176	-1.8761526	0.25132346	-0.6524825	0.4176944	-2.8191955	-0.5392548	1.6074314	-0.6849125	-0.0075076222	-0.30708033	0
158	TCGA-A7-A26I-01A	3.6536562	0.02039069	-0.00048041344	-0.73239386	1.9279149	-1.2273225	3.9191873	-0.0050362386	-2.0006168	-0.35129493	3.2457767	-0.6753926	-0.9993511	-0.9911136	-1.0134494	1.6719368	-1.9814312	0.14254273	-0.92049193	1.5939301	-0.009882331	-0.022974625	-2.891671	-4.819717	-0.757218	-0.47330323	2.7694414	-1.2385051	-0.5630307	-0.7013379	0.6258905	-0.3767903	-2.1879246	0.5087198	-2.0504508	0.08769494	2.6643424	0.05799806	-3.669453	-0.7115311	-0.10281545	0.5761608	-2.1269062	0.17678493	-0.13131614	-1.5443091	-1.1080837	-0.17559355	0.6873822	0.9553375	0
173	TCGA-A7-A4SD-01A	-1.4278859	-0.07835649	0.40186685	0.21547385	-0.22121096	0.7948711	0.7552386	1.2453786	0.120491534	-0.53903115	0.79532003	0.6354127	1.1637911	0.21487464	0.8508047	-0.8948688	-0.87191045	-1.9194857	-0.5600852	0.2408911	-0.42395338	-2.1070611	-0.8627706	0.38436985	0.8844762	0.10748139	1.2598715	-0.15869306	0.28299585	1.448315	-0.35211062	-0.91906023	-0.23131312	0.6332835	-3.4739678	0.3098481	5.678004	0.9720202	-1.2519855	-2.7499719	-1.4999899	-0.016521096	0.7852993	0.33721882	0.047258124	-0.33956933	-0.09692764	2.6775537	1.5536251	0.88245	0
174	TCGA-A7-A4SE-01A	-0.20424253	-0.5883345	-0.50734866	0.6215807	0.22131929	-0.32497647	0.8975278	-0.1725222	-0.36845008	-0.71697545	-1.0744157	-0.18357441	-0.29856196	-1.9717286	-0.20881061	-1.8966373	-0.82679856	-2.6279905	-0.6679922	0.17200902	0.06855132	-0.41027194	-2.7456055	-1.3632958	1.7870595	0.80886465	1.6860213	-0.6723541	-0.6964505	2.3787444	-0.43035167	-1.7116003	-0.39894164	2.7921193	-3.139457	1.4311172	4.5744414	0.16938198	-2.7789767	-1.1899284	0.054112315	-0.5047848	2.747149	-0.24911395	0.45937645	-0.07427031	2.1329563	3.004448	-1.0493467	0.2279453	0
177	TCGA-A7-A5ZV-01A	0.3959007	-0.083964586	-0.30922714	1.6082646	0.9785717	-0.054552138	-1.9166802	2.0803392	-0.9775785	-0.3917741	2.7070224	0.42867345	0.6506623	-0.4105334	0.5241874	-0.65017533	-0.60928136	-2.6137216	-0.7303904	0.6500854	0.81330156	-0.8967996	-2.1241655	-1.2072883	1.5241141	0.50821936	1.4756017	0.3450523	-1.2474018	1.1983587	0.2883224	-2.0025985	-0.3636147	-0.3334674	-4.833102	0.76445454	3.3983796	-0.6747535	-1.5734406	-2.5336285	-1.629927	-0.076717556	3.3645217	0.75269085	-1.069236	-1.001436	1.2020742	2.1582866	1.3976763	0.08140808	0
180	TCGA-A7-A6VV-01A	-1.337463	0.7904347	0.06740838	-0.15782376	0.17798914	0.44208717	0.21049397	-0.23509338	0.6828474	-1.6313274	1.0973594	1.4722867	0.43772236	-0.28211638	-1.8236759	0.04854971	-2.3797693	-2.2064924	-0.9419347	-0.049610317	-1.590037	-0.41490954	-1.5329654	-0.64602655	1.3598504	1.2267928	0.38697952	-0.7589937	-0.17821649	0.8883524	-0.3677466	2.225347	-0.42743877	-0.09586406	-2.9791179	1.0327379	4.1473966	-0.19734764	-1.9569434	-2.5744023	-0.37003917	-0.4241619	2.7618423	-1.2332036	-0.6930116	-0.6810406	0.48748094	2.116351	0.31053096	0.68548965	0
181	TCGA-A7-A6VW-01A	-0.5110261	0.21413714	-0.4453081	0.48969567	-1.8041998	0.18386388	-2.3407621	2.5671587	-0.085270464	-1.0818477	1.2221209	-0.7096695	-0.051004454	0.7704841	-0.42889872	0.29771173	-0.51334214	-0.35472435	0.10344644	1.0797526	1.6733879	-3.827115	0.8211902	0.11755873	-0.5734352	0.49164104	0.050588902	-0.69877565	-0.18416898	1.2762614	0.23230292	-0.13521224	-0.13854352	-0.38769144	-1.7275107	0.66572165	2.325295	-0.6637496	-0.22486912	-2.9234369	-1.5454037	0.22771251	1.740086	0.001827836	-0.052223507	-0.93844247	-0.6041881	1.6412705	0.6646308	0.6074517	0
183	TCGA-A7-A6VY-01A	-1.5124207	1.3386031	-0.30217424	0.1301511	-0.38296258	1.1759865	0.15104292	1.5536497	-0.5586141	-1.1874664	1.1085358	0.45197007	-1.6610838	1.212776	1.3550887	0.48857534	-1.7707545	-1.7420344	0.37470973	-0.5568749	0.32222736	-2.7613966	-0.13528433	0.07960111	1.5586646	0.7659814	-0.3829585	-0.84734344	0.46109158	1.4083887	-0.1257931	-0.87752056	0.7223299	-1.4984019	-3.3019176	0.27254272	5.225406	-0.1826239	-1.6215987	-2.679143	-1.3892531	-0.5095906	1.7031971	0.75169325	0.5123934	-0.7478778	-0.8099161	2.5542247	1.35745	0.43405044	0
196	TCGA-A8-A079-01A	-0.9470937	-0.60261494	0.61920214	0.9915631	0.5545416	0.13813734	1.0705496	0.8351414	-0.524002	0.2647178	-2.2139308	-0.9045275	0.17425492	1.1039283	0.92844164	0.97263694	-0.8731732	0.13482375	-0.74460375	0.44479865	0.88403386	-3.6718378	1.6347152	0.55470467	0.6439061	0.6535351	0.16269329	0.039214306	-0.9666263	0.976852	-0.34283563	-1.282215	-0.22790463	0.13399795	1.0510566	0.4719804	0.39398342	0.032177106	-0.4759375	0.5625971	-0.6432309	0.43691245	0.04662456	0.006551802	0.4394434	-2.1223888	-1.3000678	-0.82470465	0.8000333	0.06179914	0
198	TCGA-A8-A07C-01A	0.7326788	-0.5422417	0.3856836	-0.8202122	-0.026296945	-1.9067897	0.76335216	0.59351593	-1.6465652	0.37528276	-0.32187867	-1.7065337	-1.9776467	-1.4688913	-0.75708246	-0.06579515	-0.96840197	1.3052368	-0.1394795	-0.8294027	-0.7555245	0.04097031	-1.1486851	-1.5372231	0.18157822	-0.2839187	0.6435704	-0.51889616	-0.61101913	1.7558012	0.5512147	0.6489544	-0.40257347	-0.21857175	-1.5764437	-0.27298468	3.1179676	-0.24567132	-0.67612255	-2.3992493	0.8271034	0.43995965	-2.8040698	-0.159151	-0.6981698	-0.41248453	2.8051786	1.3599688	-0.5656153	-0.029687077	0
205	TCGA-A8-A07O-01A	0.2464967	-1.0087718	-1.0943741	-0.07720564	0.57336557	-0.08482686	0.34877384	1.5111586	-1.269906	-1.8581722	1.6922885	-0.013817877	0.71973306	0.029796327	1.1809235	-0.5894603	-1.3524833	-0.4683001	-0.28455737	-0.9926292	0.07488154	-1.4184599	-1.334164	-0.65194833	0.7466853	0.335067	1.783056	-0.6315251	-0.32703018	1.5874689	0.23868814	-1.1542684	-0.8445992	0.68647826	-3.3052511	-0.3028876	3.6186666	-0.04727328	-1.1647863	-3.4540286	-0.112650156	-0.2519104	-0.48510903	-0.5324605	-1.6107247	-1.5328723	1.6429404	2.15915	-0.27238476	-0.091743425	0
209	TCGA-A8-A07U-01A	-1.4161777	0.3698727	0.3299916	-0.8338656	-0.6873275	0.4400909	-0.11260809	0.5364117	-0.016558938	-1.691128	0.9652114	-0.6090169	0.014083438	0.16021925	0.9877949	-0.048976064	-1.7394032	-0.84120274	-0.17070471	-0.60866255	0.52124	-0.101955354	-0.6002549	-0.62878525	1.5793365	-0.14332378	0.6462711	-0.348024	0.3469901	1.7516578	-0.7300209	-0.029033184	-0.40543073	-1.1417884	-2.7905574	-0.14194041	5.0491476	-0.14525227	-1.1887702	-3.9178677	-0.65832573	-0.4356634	0.49603996	0.11420219	-0.8835484	0.33387765	0.14833868	1.6476762	0.3199336	0.3483051	0
210	TCGA-A8-A07W-01A	-0.91347855	0.38449198	-0.20470357	2.1781228	2.1226203	-0.9746338	1.5597576	0.93754923	0.041333795	0.17662503	-1.231568	0.43307966	-0.24686885	1.6651058	0.4558777	0.52666914	-1.9191287	-0.61539024	-0.19450949	-0.049360134	0.5819831	-3.6484818	0.8542532	0.91143775	0.048884526	-1.6151776	0.41085708	0.5587338	-1.9934981	0.38907033	-0.59338206	-0.88959205	-0.28176758	0.14617473	0.6830694	-0.67525375	2.077672	-0.86975384	-1.0685197	0.86152565	-0.5441816	-0.98063016	-1.2296841	1.3117216	-1.6431699	-2.402782	-2.2207756	-0.43406856	-0.16923898	0.38188314	0
217	TCGA-A8-A086-01A	0.13682322	1.1257575	-0.33529598	0.4225586	1.647222	0.02070707	1.6516653	-0.6587591	-0.57576716	-1.1372831	2.8533998	0.9053873	0.703505	0.8800118	0.2728459	-0.16368242	-1.0760155	-1.0214462	0.7491167	0.019521233	-0.085292816	1.0031333	-2.7195756	-0.110598296	0.13404281	-0.31565058	-1.3919939	1.4195653	-0.66304517	0.0618312	0.037437737	-0.20437935	0.95007557	0.28176472	-0.8598491	0.91583204	-1.7460711	-0.5011496	-1.4370525	1.2156246	-0.34922898	-0.09629363	0.5739899	-1.1763729	-0.3102084	-0.22478998	0.782639	0.9928431	1.1913317	0.18501064	0
268	TCGA-AC-A23C-01A	-0.50386393	1.0468476	-0.88888097	0.40766597	0.89424825	-1.0262527	1.2962484	-0.11794411	-0.19173163	-0.34056643	-0.49515337	-0.4645939	-0.45839113	-0.44545493	-0.7530845	-0.17084351	0.7313893	1.0717546	0.023726165	-0.7971801	1.2799201	1.2806928	1.3478612	2.3501158	0.4500069	0.61301446	0.33065194	-0.19742556	-0.49389473	-0.05988297	0.27171117	-0.045608267	-0.6099651	0.13837215	0.10464979	0.43582037	1.8217809	0.7375636	0.98015285	-1.0944219	0.16810179	-1.5468717	-2.8464186	0.66075486	0.48374018	-0.6041961	-0.13807787	0.81807566	-0.62131894	0.3106627	0
274	TCGA-AC-A2BK-01A	0.80678236	-0.6048597	0.41977715	0.72628367	1.451762	-1.1438965	1.3606062	0.38650534	-1.4862081	-0.43232653	0.22633679	1.0384489	0.44206017	-1.0336854	-0.06309466	-1.2871959	-1.3199728	-0.4835312	0.57159334	-0.23894109	0.5755496	-1.3296562	-2.356866	-0.73401093	-0.9539542	0.052920327	1.6179008	-0.8390503	-0.8722564	0.79109204	0.72833073	0.21567348	-0.22527656	0.52533716	-2.7941139	-0.022273168	2.753076	0.14092469	-1.2534628	-1.1399789	0.11882904	-0.78874195	-1.0970124	0.5847056	-0.74275506	-0.86861706	2.1345437	1.8709115	0.46903652	0.21597578	0
278	TCGA-AC-A2FE-01A	-1.2326362	0.019322854	0.07568748	-1.4627457	0.048712797	-0.77534145	0.7301078	-1.4060286	-0.63302034	0.19657063	-1.9301735	-0.14680192	0.32660115	0.415827	-0.14423075	-1.3253937	-1.0349399	0.90810364	0.24601735	0.040762663	-0.7975537	0.89654994	0.025749102	-0.157853	-0.30286905	0.33031917	-0.05892809	-0.08308563	-0.5254017	1.2509873	-0.24775544	-0.2212492	-0.5375658	0.035293996	-1.1556976	-0.28219947	0.74047416	0.37143886	-1.2954677	-0.47810072	0.14352986	0.62188023	1.3694388	-1.0635914	2.3358438	0.4119349	-1.6515627	-0.72745085	-1.2203288	-0.04479277	0
282	TCGA-AC-A2FK-01A	0.49376908	-1.1550926	0.24024123	-0.6309526	-1.6192048	0.7478009	4.2329435	-2.4551609	-3.1768937	0.44156736	0.25818226	-0.91830266	-0.58401453	-0.3743511	-0.6419898	-1.6617235	-2.7603807	-0.93933773	1.1749084	0.72333694	-1.1299449	5.069846	-0.6852023	-3.3899891	-0.3565085	-0.65535873	-0.91534775	0.85642135	-1.1389248	0.6698673	-0.60200083	0.5339097	0.6312753	1.4355278	0.7912803	-1.4353343	-0.4173901	0.94126976	-3.0835817	-0.2641072	-2.2008874	1.0152357	-0.5282273	-2.2977457	4.5534854	-1.2063475	0.52554786	-0.48916686	-0.29324228	1.4512764	0
288	TCGA-AC-A2QI-01A	-1.4885616	-0.19959708	0.74860907	-0.995895	0.5278733	-1.1207932	1.7882303	-1.7972966	-1.1713766	0.75909454	0.11856949	1.2151545	-0.66567403	0.2550956	-0.74445474	-0.28696787	-1.2603601	1.9042174	-0.36047986	-0.7971033	-1.7730224	3.5171962	1.110295	0.59207547	-0.67301655	-0.90932715	-0.59387326	0.8293561	-2.355256	1.4044349	-0.9532893	-1.0504581	-0.7937827	-1.6665101	-0.053933874	-0.47083756	-0.0863796	0.6169026	0.26348615	1.1165513	-0.5651612	0.10663307	1.2818363	-2.0272703	2.4882278	0.056553096	-3.786048	-0.69523436	-0.46239984	0.108244285	0
290	TCGA-AC-A3BB-01A	-0.9558143	1.0540806	0.14010996	-0.76908386	-0.26855785	-1.1209956	-0.11407508	-0.83753014	0.34179074	-0.07141933	-0.10985117	-0.10199846	-0.625505	-0.4718444	-1.5140998	-0.5191946	1.0617784	0.08421199	-1.048261	-0.060147297	-1.2800379	1.0374606	-0.35611296	0.38904428	0.17555079	-0.35573414	0.0110972375	-0.6201884	-1.4555633	0.7436421	-0.73392403	-1.1747953	-0.68374324	0.71900785	-1.5718601	-0.33221942	1.105131	0.7856278	-1.1122102	-0.49586546	0.49927822	-0.05597753	2.9274478	-0.026534766	2.4003026	0.59934014	-2.093921	-1.1924007	0.5634678	-0.4057057	0
302	TCGA-AC-A3YI-01A	-0.90785575	0.31811723	1.2255714	-0.6122032	-1.5648588	0.062486082	0.28516424	-1.1284971	0.4382143	-0.06787878	-1.4700687	0.7730304	-0.7384895	-1.2689859	-0.3750013	-0.21058367	-1.4566561	-1.4252205	-1.1341357	-0.63460433	0.8052801	0.7778789	-1.5963725	-1.4266026	-0.7049224	-0.3730675	-0.18895176	-0.13148052	-0.93413484	0.35190755	-0.13278353	0.24809077	0.016158592	1.120243	-0.9709247	-1.3937393	1.0396227	0.03477855	-2.1550496	-0.6574031	-0.44147238	0.35488307	2.5799668	0.021035373	1.4636427	-0.42785683	0.20300275	1.0930059	-0.067149416	-0.31991506	0
308	TCGA-AC-A62V-01A	0.25283042	-0.5921128	-0.5482762	0.6654695	-0.22877173	0.43841097	-1.2434486	1.7182838	-1.7828391	0.25804847	-0.47531864	-1.7967939	1.0488238	1.9202888	-0.8605284	1.3923882	0.49037045	0.043826967	-0.5246331	0.11383174	0.1019504	-3.5748513	0.020788446	-0.52533686	0.026320964	-0.016449958	1.3285677	-0.08948246	-1.4110309	0.8614457	0.23334537	0.5110552	0.07064949	1.2354668	-0.8209346	0.84270203	-0.6141013	-0.8678765	-0.4813706	-0.76216835	-1.1533191	-0.50134504	2.748974	0.42290115	2.1050546	-0.13511258	-0.64805025	-1.1599176	-0.30869716	-0.030797571	0
366	TCGA-AO-A03R-01A	-1.0900426	0.76183736	1.0465077	-2.1392746	-0.9813421	-0.12595844	-0.64952976	0.43202642	0.53564644	-1.117207	0.27226493	-0.44427297	0.53783303	1.2785916	-0.57646304	-0.34685677	0.2273664	0.5446187	-0.40976447	1.2992349	-0.26077336	-1.6173323	-0.15507624	0.6058846	-0.21103713	-0.2891855	-0.057766885	0.9079519	0.6854695	0.006845951	0.46588275	-0.7713599	1.4538608	0.64412653	-0.5047578	-0.0011151433	-0.25575748	0.28375906	-0.92119277	-1.423608	0.07740414	-0.40951535	1.6973431	0.5047561	1.2091173	0.6767795	0.21259125	-0.0471398	0.42001492	-0.5532493	0
